TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,1889.42,803.78,366.92,608.29,73.51,18.98,17.940000000000055
00:05,1875.18,806.75,358.84,599.89,73.19,18.71,17.799999999999955
00:10,1860.14,794.02,357.54,599.54,72.7,18.7,17.6400000000001
00:15,1823.0,773.25,355.11,586.32,72.49,18.47,17.359999999999673
00:20,1807.74,775.68,345.18,581.52,69.92,18.27,17.170000000000073
00:25,1781.65,758.11,344.05,574.8,69.51,18.25,16.930000000000064
00:30,1782.89,755.93,342.52,580.34,68.95,18.2,16.950000000000045
00:35,1765.59,754.98,334.35,574.4,67.07,18.02,16.769999999999982
00:40,1734.53,739.2,329.54,565.92,65.44,17.95,16.480000000000018
00:45,1733.46,738.81,326.93,568.51,64.84,17.9,16.470000000000027
00:50,1709.56,727.33,321.92,561.52,64.83,17.76,16.200000000000045
00:55,1685.77,713.95,317.87,555.76,64.54,17.64,16.009999999999764
01:00,1672.83,708.41,316.11,550.27,64.37,17.73,15.940000000000055
01:05,1676.42,713.49,315.65,550.88,62.84,17.63,15.930000000000064
01:10,1647.98,701.32,308.94,542.86,61.86,17.36,15.640000000000327
01:15,1632.52,695.04,307.38,535.37,61.6,17.61,15.52000000000021
01:20,1614.1,686.84,304.24,529.13,61.33,17.23,15.329999999999927
01:25,1604.21,680.41,297.03,533.2,61.15,17.18,15.240000000000009
01:30,1602.53,679.45,297.23,533.26,60.07,17.3,15.220000000000027
01:35,1585.38,672.9,293.53,526.65,60.08,17.16,15.060000000000173
01:40,1584.89,669.88,295.62,526.42,60.75,17.12,15.100000000000136
01:45,1582.89,672.91,293.13,523.97,60.72,17.11,15.050000000000182
01:50,1573.04,668.33,288.77,524.23,59.64,17.12,14.950000000000045
01:55,1555.58,662.73,286.38,514.57,60.02,17.09,14.789999999999964
02:00,1557.12,662.69,285.02,518.1,59.42,17.1,14.789999999999964
02:05,1543.48,657.19,283.47,512.41,58.52,17.23,14.659999999999854
02:10,1544.43,661.23,283.1,510.36,57.94,17.12,14.680000000000064
02:15,1539.69,656.89,282.45,511.54,57.14,17.04,14.63000000000011
02:20,1532.83,651.42,279.14,511.99,58.6,17.11,14.570000000000164
02:25,1531.06,651.81,279.83,511.52,56.3,17.05,14.550000000000182
02:30,1527.55,653.33,278.36,507.86,56.42,17.06,14.519999999999754
02:35,1525.56,653.33,279.95,504.16,56.61,17.02,14.490000000000009
02:40,1503.19,640.23,273.44,501.92,56.3,17.02,14.279999999999973
02:45,1515.61,646.67,276.51,503.8,57.1,17.12,14.410000000000082
02:50,1509.3,644.37,277.55,499.69,56.29,16.86,14.539999999999964
02:55,1502.26,641.03,275.13,499.33,55.52,16.98,14.269999999999982
03:00,1495.99,641.38,273.28,494.53,55.6,16.98,14.220000000000027
03:05,1502.69,643.51,273.77,497.45,56.67,17.03,14.259999999999991
03:10,1495.35,639.35,271.92,495.8,56.98,17.1,14.200000000000045
03:15,1491.71,639.14,271.22,493.85,56.32,17.0,14.180000000000064
03:20,1484.97,637.56,271.47,488.9,55.84,17.09,14.110000000000355
03:25,1489.09,639.13,270.46,492.86,55.44,17.06,14.1400000000001
03:30,1491.84,642.6,271.36,490.69,55.83,17.2,14.159999999999854
03:35,1493.33,644.28,271.64,489.68,56.26,17.29,14.180000000000064
03:40,1493.01,640.93,271.58,493.03,55.99,17.31,14.170000000000073
03:45,1510.7,652.59,275.79,494.2,56.42,17.36,14.339999999999918
03:50,1496.37,644.44,270.43,494.32,55.6,17.36,14.220000000000027
03:55,1502.69,644.71,270.8,498.42,57.11,17.39,14.259999999999991
04:00,1513.91,654.67,273.64,497.1,56.53,17.59,14.380000000000337
04:05,1517.61,654.98,273.18,501.27,55.89,17.87,14.419999999999845
04:10,1531.2,662.94,273.62,504.15,57.98,17.97,14.539999999999964
04:15,1537.88,665.98,276.53,505.91,56.66,18.18,14.61999999999989
04:20,1549.38,674.08,278.83,506.88,56.88,18.1,14.610000000000127
04:25,1557.34,674.31,280.43,511.59,57.85,18.37,14.790000000000191
04:30,1576.87,682.96,283.87,520.61,55.86,18.59,14.980000000000018
04:35,1587.14,691.43,285.33,517.81,58.59,18.9,15.080000000000155
04:40,1597.54,696.83,287.85,520.8,57.63,19.25,15.179999999999836
04:45,1616.22,708.66,290.83,523.45,58.56,19.36,15.360000000000127
04:50,1623.41,710.63,291.97,527.73,58.05,19.6,15.430000000000291
04:55,1659.16,728.81,300.53,535.97,58.04,20.05,15.760000000000218
05:00,1670.38,733.22,303.99,537.44,59.35,20.49,15.8900000000001
05:05,1698.37,744.77,307.93,548.35,60.26,20.93,16.129999999999654
05:10,1737.68,764.62,317.89,556.51,60.33,21.82,16.51000000000022
05:15,1778.91,782.73,327.64,569.43,59.83,22.37,16.910000000000537
05:20,1826.95,806.69,335.81,581.38,62.84,22.87,17.360000000000127
05:25,1854.84,816.75,343.55,590.53,63.0,23.38,17.62999999999988
05:30,1882.54,823.83,351.44,601.69,63.86,23.84,17.88000000000011
05:35,1928.3,851.81,358.82,608.19,66.79,24.38,18.309999999999945
05:40,1994.1,882.24,374.47,625.58,67.65,25.21,18.949999999999818
05:45,2005.68,879.12,382.15,628.95,70.79,25.62,19.050000000000182
05:50,2061.79,913.13,391.44,639.71,71.65,26.26,19.59999999999991
05:55,2108.34,937.58,400.71,652.3,70.91,26.82,20.019999999999982
06:00,2150.82,953.24,413.82,662.56,73.66,27.11,20.43000000000029
06:05,2140.17,942.56,411.63,662.45,75.03,28.18,20.320000000000164
06:10,2312.6,1022.27,455.64,703.39,80.38,28.95,21.970000000000255
06:15,2385.13,1050.95,468.66,731.52,81.72,29.63,22.65000000000009
06:20,2425.76,1087.85,475.52,726.35,82.89,30.1,23.050000000000637
06:25,2506.53,1114.69,495.39,755.96,85.86,30.82,23.809999999999945
06:30,2610.99,1169.15,511.5,784.14,90.24,31.16,24.800000000000182
06:35,2653.38,1193.04,530.61,780.42,91.98,32.11,25.2199999999998
06:40,2677.71,1190.6,541.45,792.12,94.7,32.8,26.039999999999964
06:45,2753.73,1233.06,547.45,820.42,93.3,33.35,26.15000000000009
06:50,2795.14,1245.94,561.78,830.63,96.34,33.89,26.559999999999945
06:55,2844.45,1249.08,589.61,848.31,96.21,34.22,27.019999999999982
07:00,2860.01,1258.99,581.97,858.96,98.11,34.82,27.159999999999854
07:05,2961.15,1301.28,604.07,885.95,106.3,35.42,28.129999999999654
07:10,2995.31,1316.78,613.75,896.78,103.38,35.69,28.929999999999836
07:15,3130.12,1390.37,636.69,930.34,107.04,35.95,29.730000000000018
07:20,3185.21,1397.31,660.37,943.5,117.38,36.39,30.26000000000022
07:25,3262.48,1451.51,669.29,963.29,110.42,36.97,31.0
07:30,3324.46,1458.36,692.46,980.39,122.62,37.36,33.27000000000044
07:35,3400.24,1493.57,708.82,1012.55,116.62,37.55,31.13000000000011
07:40,3429.19,1507.54,708.69,1018.82,123.68,37.87,32.590000000000146
07:45,3461.67,1507.6,732.5,1024.49,127.84,38.13,31.109999999999673
07:50,3560.66,1558.61,737.15,1061.56,131.37,38.15,33.820000000000164
07:55,3595.79,1564.32,753.82,1068.15,137.17,38.17,34.159999999999854
08:00,3633.52,1593.15,750.27,1081.84,135.68,38.06,34.51999999999998
08:05,3656.24,1589.21,775.07,1079.35,139.84,38.03,34.73999999999933
08:10,3707.92,1630.78,761.28,1093.04,149.42,38.18,35.220000000000255
08:15,3697.86,1635.64,757.29,1086.06,145.63,38.11,35.129999999999654
08:20,3811.59,1666.18,788.13,1132.79,150.03,38.26,36.19999999999982
08:25,3776.48,1651.12,781.12,1121.52,148.94,37.9,35.88000000000011
08:30,3847.69,1677.57,807.89,1133.53,154.15,38.0,36.55000000000018
08:35,3843.15,1691.36,790.38,1124.38,162.6,37.92,36.51000000000022
08:40,3816.93,1648.19,803.47,1134.02,159.37,37.76,34.11999999999989
08:45,3860.87,1689.07,801.53,1125.68,170.25,37.66,36.68000000000029
08:50,3875.97,1693.48,800.33,1140.49,167.05,37.8,36.819999999999254
08:55,3905.63,1715.54,814.86,1128.04,172.35,37.74,37.100000000000364
09:00,3870.37,1689.07,790.17,1143.54,173.28,37.55,36.75999999999976
09:05,3906.11,1711.84,798.56,1143.68,177.68,37.25,37.100000000000364
09:10,3896.62,1700.24,803.67,1139.15,178.82,37.27,37.4699999999998
09:15,3965.98,1730.18,813.34,1172.31,175.46,37.01,37.679999999999836
09:20,4026.02,1757.03,818.38,1195.98,179.34,37.04,38.25
09:25,4069.67,1775.85,816.43,1172.4,229.37,36.97,38.650000000000546
09:30,4080.48,1777.65,829.32,1224.81,173.15,36.79,38.75999999999976
09:35,4103.31,1765.22,827.84,1250.72,183.45,37.1,38.98000000000093
09:40,4106.1,1739.36,848.55,1258.91,183.19,37.09,39.000000000000455
09:45,4141.8,1773.73,839.75,1269.21,182.71,37.06,39.340000000000146
09:50,4122.49,1750.71,847.24,1261.77,186.63,36.97,39.17000000000007
09:55,4136.03,1752.41,843.4,1282.55,181.65,36.73,39.289999999999964
10:00,4183.32,1766.02,861.02,1298.03,181.81,36.69,39.75
10:05,4165.48,1752.82,856.53,1297.45,182.73,36.38,39.56999999999971
10:10,4156.2,1768.93,848.09,1286.29,176.07,36.09,40.72999999999956
10:15,4157.5,1753.95,873.35,1275.0,179.93,35.78,39.48999999999978
10:20,4152.13,1754.74,851.93,1297.2,173.86,34.95,39.44999999999982
10:25,4167.39,1757.1,866.7,1298.34,170.62,35.04,39.590000000000146
10:30,4190.01,1752.56,881.6,1311.65,169.71,34.69,39.80000000000109
10:35,4179.51,1776.19,863.46,1287.73,177.9,34.53,39.70000000000073
10:40,4162.28,1757.92,859.66,1291.39,179.49,34.29,39.529999999999745
10:45,4166.03,1753.53,871.32,1292.78,174.84,34.0,39.55999999999949
10:50,4107.92,1711.19,864.04,1286.09,173.68,33.88,39.04000000000042
10:55,4105.06,1705.07,849.01,1296.28,181.91,33.76,39.030000000000655
11:00,4058.15,1691.83,840.74,1273.76,179.94,33.34,38.539999999999964
11:05,4037.81,1676.28,829.06,1281.22,179.83,33.05,38.369999999999436
11:10,4044.5,1657.29,838.36,1300.37,177.57,32.91,38.0
11:15,4030.58,1673.33,834.87,1279.37,171.99,32.72,38.30000000000064
11:20,4034.36,1652.71,840.87,1295.28,174.47,32.72,38.310000000000855
