TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,1981.28,845.87,383.09,642.56,71.52,19.41,18.829999999999927
00:05,1976.34,843.22,382.65,642.94,69.35,19.42,18.75999999999999
00:10,1943.62,829.82,377.77,631.79,66.54,19.24,18.45999999999981
00:15,1914.57,822.88,358.42,626.45,69.44,19.2,18.179999999999836
00:20,1896.46,811.53,361.78,621.83,64.17,19.13,18.019999999999982
00:25,1877.72,800.32,360.74,614.61,65.26,18.96,17.829999999999927
00:30,1864.43,796.65,355.53,612.25,63.45,18.83,17.720000000000255
00:35,1830.96,782.85,342.2,606.57,63.2,18.75,17.3900000000001
00:40,1817.41,767.72,343.42,606.4,64.04,18.55,17.2800000000002
00:45,1797.06,763.45,337.67,600.37,59.92,18.57,17.0799999999997
00:50,1782.55,756.79,332.62,596.62,61.06,18.53,16.93000000000029
00:55,1754.46,745.75,326.09,587.37,60.16,18.41,16.679999999999836
01:00,1745.78,741.45,327.83,581.35,60.28,18.28,16.589999999999918
01:05,1726.09,734.75,322.47,574.42,59.8,18.25,16.40000000000009
01:10,1704.93,725.99,320.97,565.38,58.22,18.16,16.20999999999981
01:15,1698.01,727.44,311.18,567.28,57.94,18.03,16.139999999999873
01:20,1690.03,719.59,313.68,565.19,57.49,18.03,16.049999999999955
01:25,1670.84,712.81,308.93,558.94,56.24,18.05,15.86999999999989
01:30,1655.1,710.23,303.67,551.63,55.83,18.02,15.7199999999998
01:35,1655.22,708.3,302.47,554.06,56.56,18.1,15.730000000000246
01:40,1644.07,702.95,301.9,549.95,55.62,18.04,15.6099999999999
01:45,1634.19,699.08,299.21,547.16,55.26,17.96,15.52000000000021
01:50,1629.59,695.38,299.44,545.72,55.63,17.94,15.47999999999979
01:55,1624.97,692.98,298.75,543.6,56.33,17.88,15.430000000000064
02:00,1618.94,689.17,295.61,544.15,56.78,17.85,15.380000000000337
02:05,1609.18,687.9,289.04,544.96,54.11,17.88,15.289999999999964
