TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,4601.76,1974.23,1008.18,1394.57,157.0,24.06,43.720000000000255
00:05,4555.71,1953.5,991.58,1388.99,154.2,24.17,43.27000000000044
00:10,4547.8,1939.83,993.86,1386.93,159.94,24.04,43.20000000000073
00:15,4526.58,1933.23,990.88,1379.5,156.81,24.22,41.93999999999869
00:20,4514.69,1933.13,980.65,1378.61,155.44,23.99,42.86999999999989
00:25,4499.66,1929.01,977.82,1373.16,153.13,23.78,42.76000000000022
00:30,4470.42,1908.94,981.49,1361.91,151.8,23.81,42.469999999999345
00:35,4441.57,1897.93,970.15,1355.26,152.24,23.81,42.17999999999938
00:40,4421.96,1889.71,964.26,1350.12,152.16,23.71,42.0
00:45,4406.7,1881.03,960.6,1352.44,147.34,23.53,41.76000000000022
00:50,4381.63,1871.29,956.47,1342.51,146.3,23.43,41.6299999999992
00:55,4359.34,1861.96,954.16,1341.96,136.36,23.48,41.42000000000098
01:00,4345.6,1851.94,953.85,1340.36,134.89,23.28,41.280000000000655
01:05,4307.31,1837.93,945.81,1324.64,134.73,23.28,40.92000000000098
01:10,4266.33,1828.74,920.01,1319.62,134.2,23.22,40.539999999999964
01:15,4251.98,1823.81,921.33,1309.99,133.44,23.02,40.38999999999942
01:20,4263.99,1821.14,927.33,1319.01,132.9,23.1,40.50999999999931
01:25,4227.13,1810.29,919.8,1301.38,132.51,23.0,40.149999999999636
01:30,4206.28,1796.89,916.3,1299.39,130.8,22.94,39.960000000000036
01:35,4192.5,1785.34,915.74,1297.05,131.7,22.84,39.82999999999993
01:40,4168.85,1776.7,908.99,1289.26,131.48,22.82,39.60000000000127
01:45,4166.26,1771.37,909.09,1292.54,130.96,22.72,39.57999999999993
01:50,4134.32,1762.95,895.04,1283.15,131.24,22.66,39.279999999999745
01:55,4118.93,1754.98,892.74,1278.35,130.96,22.74,39.16000000000031
02:00,4111.18,1752.85,894.35,1271.9,130.33,22.69,39.0600000000004
02:05,4077.12,1737.93,882.65,1266.51,130.57,20.73,38.72999999999956
02:10,4071.57,1731.42,886.11,1261.67,131.8,21.9,38.66999999999962
02:15,4056.25,1726.9,881.39,1257.18,130.52,21.72,38.539999999999964
02:20,4047.44,1721.1,879.68,1256.97,129.67,21.57,38.44999999999982
02:25,4025.35,1713.22,873.39,1252.57,126.31,21.62,38.23999999999978
02:30,4021.88,1709.43,878.98,1247.44,126.2,21.62,38.21000000000049
02:35,4002.86,1701.42,874.25,1241.11,126.38,21.67,38.0300000000002
02:40,3983.0,1687.75,869.83,1239.72,126.36,21.49,37.84999999999991
02:45,3970.71,1685.49,866.72,1233.45,125.81,21.52,37.720000000000255
02:50,3948.33,1678.54,857.57,1226.65,126.64,21.42,37.50999999999976
02:55,3933.88,1671.24,857.04,1220.64,126.14,21.44,37.38000000000011
03:00,3920.87,1661.89,856.49,1217.92,125.93,21.39,37.25
03:05,3901.55,1656.62,851.41,1208.81,126.32,21.31,37.08000000000038
03:10,3881.49,1650.69,845.32,1200.99,126.29,21.31,36.88999999999987
03:15,3868.32,1642.37,841.85,1200.64,125.51,21.21,36.74000000000024
03:20,3859.01,1650.06,833.52,1191.05,126.48,21.25,36.65000000000009
03:25,3855.77,1636.01,841.86,1192.9,127.12,21.26,36.61999999999989
03:30,3835.38,1628.84,837.59,1186.13,125.27,21.11,36.440000000000055
03:35,3831.81,1625.86,835.09,1186.96,126.31,21.19,36.40000000000009
03:40,3815.51,1620.47,828.32,1182.47,126.79,21.21,36.25
03:45,3794.73,1608.25,823.01,1179.54,126.74,21.14,36.05000000000018
03:50,3782.55,1606.61,822.18,1170.92,125.81,21.09,35.940000000000055
03:55,3764.74,1598.03,816.31,1167.7,125.74,21.19,35.76999999999998
04:00,3757.03,1595.24,816.19,1162.65,126.12,21.14,35.690000000000055
04:05,3739.63,1585.57,811.37,1159.25,126.6,21.31,35.5300000000002
04:10,3716.47,1585.57,810.73,1138.14,125.46,21.26,35.309999999999036
04:15,3715.32,1576.14,803.05,1152.81,126.78,21.24,35.30000000000018
04:20,3705.42,1570.1,803.19,1155.96,119.63,21.34,35.19999999999982
04:25,3696.13,1576.52,799.97,1145.14,118.05,21.34,35.10999999999967
04:30,3686.26,1565.7,797.27,1148.47,118.38,21.42,35.01999999999953
04:35,3684.53,1566.35,796.54,1146.84,118.37,21.42,35.01000000000067
04:40,3655.52,1553.72,790.23,1136.63,118.69,21.52,34.73000000000002
04:45,3657.99,1554.72,791.24,1137.37,118.49,21.42,34.75
04:50,3647.98,1545.45,792.95,1134.23,119.07,21.62,34.659999999999854
04:55,3667.51,1549.86,797.58,1145.27,118.21,21.75,34.840000000000146
05:00,3646.74,1545.84,789.44,1137.04,118.01,21.77,34.63999999999987
05:05,3614.5,1520.3,792.45,1128.27,117.21,21.93,34.340000000000146
05:10,3588.7,1511.97,785.44,1115.89,118.98,22.33,34.08999999999969
05:15,3626.54,1517.64,797.52,1135.55,118.69,22.69,34.44999999999982
05:20,3647.74,1529.27,803.79,1139.73,117.42,22.87,34.659999999999854
05:25,3643.55,1531.21,797.14,1139.77,117.67,23.15,34.61000000000013
05:30,3628.77,1523.6,798.74,1130.19,118.39,23.38,34.4699999999998
05:35,3620.89,1519.5,791.63,1133.56,118.4,23.4,34.399999999999636
05:40,3621.32,1520.22,789.61,1136.16,117.57,23.35,34.41000000000031
05:45,3640.7,1525.72,802.63,1134.82,119.28,23.71,34.53999999999951
05:50,3630.96,1516.48,799.23,1141.17,116.01,23.58,34.48999999999978
05:55,3615.19,1516.79,805.02,1117.52,117.87,23.63,34.36000000000013
06:00,3620.48,1510.94,807.79,1124.88,118.61,23.86,34.399999999999636
06:05,3652.86,1523.29,816.77,1134.29,120.53,23.28,34.69999999999982
06:10,3656.99,1523.87,816.91,1139.21,118.24,24.01,34.75
06:15,3674.79,1515.18,830.42,1148.39,121.72,24.17,34.91000000000031
06:20,3697.25,1529.59,833.09,1155.96,119.31,24.17,35.13000000000011
06:25,3688.0,1533.25,826.35,1148.83,120.34,24.19,35.039999999999964
06:30,3713.68,1545.08,830.16,1153.6,125.37,24.19,35.2800000000002
06:35,3700.97,1530.1,837.47,1147.05,127.28,23.91,35.159999999999854
06:40,3720.3,1558.22,840.31,1139.09,123.49,23.86,35.33000000000038
06:45,3725.47,1534.19,845.06,1161.0,126.19,23.63,35.399999999999636
06:50,3731.7,1534.61,849.87,1163.03,124.98,23.76,35.44999999999936
06:55,3681.82,1510.09,835.11,1150.48,127.5,23.66,34.98000000000047
07:00,3695.32,1524.27,851.26,1128.0,132.82,23.86,35.11000000000013
07:05,3670.87,1502.38,814.91,1169.12,125.57,24.01,34.879999999999654
07:10,3678.17,1516.22,823.67,1153.93,125.04,24.37,34.94000000000051
07:15,3637.89,1504.62,815.08,1128.25,130.8,24.57,34.56999999999971
07:20,3654.42,1517.83,812.72,1131.02,133.41,24.73,34.710000000000036
07:25,3665.7,1503.94,808.07,1156.95,137.1,24.8,34.83999999999969
07:30,3620.86,1492.66,793.37,1139.82,135.68,24.93,34.40000000000009
07:35,3620.35,1476.5,811.62,1134.1,138.86,24.88,34.38999999999987
07:40,3626.11,1499.79,789.73,1130.37,146.69,25.08,34.45000000000027
07:45,3653.1,1493.34,805.78,1143.93,150.17,25.19,34.6899999999996
07:50,3681.22,1499.05,823.04,1147.82,152.46,23.89,34.960000000000036
07:55,3657.78,1494.32,817.57,1137.44,148.3,25.39,34.76000000000022
08:00,3644.97,1480.6,822.81,1112.23,169.06,25.64,34.63000000000011
08:05,3693.09,1494.01,830.66,1138.01,169.66,25.67,35.07999999999993
08:10,3714.41,1514.99,837.78,1133.35,167.13,25.87,35.289999999999964
08:15,3739.31,1527.74,837.24,1139.16,173.37,26.28,35.51999999999953
08:20,3768.96,1552.96,822.84,1158.82,171.97,26.56,35.8100000000004
08:25,3774.3,1508.92,857.38,1161.78,183.09,27.27,35.86000000000013
08:30,3767.35,1523.62,854.17,1146.29,179.72,27.76,35.789999999999964
08:35,3785.9,1556.49,822.6,1144.06,198.46,28.32,35.9699999999998
08:40,3809.32,1537.11,837.54,1167.02,202.92,28.55,36.18000000000029
08:45,3820.39,1574.34,814.07,1158.37,208.59,28.73,36.289999999999964
08:50,3838.0,1580.08,837.78,1141.62,213.08,28.97,36.47000000000071
08:55,3844.75,1554.3,864.76,1145.06,214.9,29.21,36.51999999999998
09:00,3851.55,1564.76,845.16,1147.14,228.53,29.36,36.599999999999454
09:05,3898.16,1576.55,852.41,1165.37,237.12,29.67,37.039999999999964
09:10,3958.66,1632.77,853.03,1169.92,235.99,29.34,37.60999999999967
09:15,4014.94,1615.12,883.86,1209.62,238.2,30.0,38.14000000000033
09:20,4005.82,1581.0,875.91,1233.75,246.74,30.38,38.04000000000042
09:25,4099.26,1624.05,893.25,1252.94,259.26,30.81,38.95000000000027
09:30,4156.02,1650.17,888.08,1286.3,260.68,31.3,39.49000000000069
09:35,4198.57,1669.95,898.46,1295.29,263.85,32.01,39.00999999999931
09:40,4302.78,1705.82,931.27,1337.73,255.02,32.06,40.8799999999992
09:45,4304.74,1716.32,917.23,1332.3,265.43,32.57,40.88999999999942
09:50,4322.2,1706.36,928.08,1350.66,264.7,32.9,39.5
09:55,4364.64,1753.97,926.48,1337.96,271.72,33.05,41.460000000000036
10:00,4403.38,1760.2,934.94,1349.59,283.49,33.33,41.82999999999993
10:05,4406.38,1754.14,937.83,1353.96,285.12,33.46,41.86999999999989
10:10,4438.96,1758.36,939.79,1377.65,287.3,33.69,42.17000000000098
10:15,4440.31,1790.02,921.31,1372.53,280.29,33.97,42.19000000000051
10:20,4475.3,1765.57,947.82,1395.91,289.05,34.43,42.51999999999953
10:25,4523.23,1795.21,944.1,1414.54,297.5,28.9,42.97999999999956
10:30,4540.59,1819.95,946.14,1408.95,293.25,29.16,43.14000000000033
10:35,4593.58,1827.78,988.76,1414.72,285.86,32.83,43.63000000000011
10:40,4576.75,1825.9,962.07,1415.31,296.47,33.51,43.48999999999887
10:45,4602.92,1861.68,977.83,1395.41,290.3,33.97,43.72999999999956
10:50,4614.23,1842.2,984.03,1416.03,293.94,34.2,43.82999999999993
10:55,4604.63,1833.17,985.69,1411.33,296.77,34.2,43.469999999999345
11:00,4654.9,1885.2,988.34,1412.46,290.74,33.95,44.210000000000036
11:05,4655.05,1869.68,981.63,1434.08,291.26,34.17,44.23000000000047
11:10,4660.58,1890.42,954.7,1438.81,296.85,34.33,45.469999999999345
11:15,4692.22,1893.57,1006.87,1421.63,291.15,34.3,44.70000000000073
11:20,4690.31,1888.83,997.28,1433.41,291.89,34.33,44.57000000000062
11:25,4697.27,1856.32,1026.81,1444.94,290.15,34.43,44.6200000000008
11:30,4683.73,1850.83,1018.46,1442.58,292.93,34.43,44.49999999999909
11:35,4708.52,1868.66,1023.79,1445.89,290.86,34.58,44.74000000000069
11:40,4692.28,1827.84,1035.82,1449.18,300.56,34.3,44.57999999999902
11:45,4720.75,1854.02,1033.46,1454.22,299.77,33.95,45.33000000000084
11:50,4755.33,1884.1,1048.48,1446.77,296.51,34.3,45.16999999999916
11:55,4745.04,1864.98,1051.77,1455.63,292.87,34.71,45.07999999999993
12:00,4793.73,1900.43,1047.07,1472.85,292.98,34.86,45.539999999999964
12:05,4769.65,1868.54,1058.84,1463.88,297.94,35.14,45.30999999999949
12:10,4762.42,1862.58,1071.28,1455.38,292.77,35.17,45.23999999999978
12:15,4803.27,1891.79,1047.31,1489.4,293.97,35.17,45.63000000000011
12:20,4773.65,1896.81,1042.55,1459.67,293.85,35.42,45.349999999999454
12:25,4813.85,1909.06,1052.86,1478.09,292.97,35.14,45.72999999999956
12:30,4827.57,1914.07,1059.09,1479.77,293.72,35.07,45.849999999999454
12:35,4807.07,1896.64,1042.57,1484.44,305.78,35.07,42.57000000000062
12:40,4816.91,1920.3,1052.87,1460.46,302.58,34.94,45.76000000000022
12:45,4856.61,1906.55,1071.63,1491.32,305.97,35.02,46.11999999999898
12:50,4855.58,1939.46,1055.16,1472.31,307.64,34.89,46.11999999999898
12:55,4799.03,1923.59,1048.31,1443.18,303.55,34.81,45.589999999999236
13:00,4746.43,1902.89,1053.97,1401.13,308.64,34.71,45.090000000000146
13:05,4700.33,1892.41,1063.57,1372.66,292.59,34.45,44.649999999999636
13:10,4702.56,1897.06,1056.04,1382.55,288.01,34.23,44.67000000000098
13:15,4680.34,1891.35,1054.39,1368.01,288.08,34.05,44.460000000000036
13:20,4657.06,1890.83,1050.61,1353.76,283.35,34.28,44.23000000000047
13:25,4681.6,1871.55,1060.77,1372.05,298.71,34.05,44.470000000000255
13:30,4661.83,1852.68,1046.72,1375.58,308.36,34.2,44.29000000000087
13:35,4745.93,1873.81,1069.83,1419.81,303.16,34.23,45.090000000001055
13:40,4735.71,1877.77,1059.18,1414.0,305.31,34.45,45.0
13:45,4785.36,1895.43,1074.52,1431.1,304.79,34.05,45.470000000000255
13:50,4808.39,1903.43,1078.15,1443.01,303.89,34.25,45.659999999999854
13:55,4840.97,1923.91,1079.38,1449.18,308.35,34.17,45.97999999999956
14:00,4838.36,1913.98,1080.16,1456.0,308.2,34.05,45.969999999999345
14:05,4916.74,1961.88,1098.17,1473.17,302.69,34.12,46.710000000000036
14:10,4878.57,1958.24,1070.96,1454.73,314.42,33.87,46.349999999999454
14:15,4924.62,1955.64,1093.58,1481.32,313.25,34.05,46.779999999999745
14:20,4978.65,1993.1,1095.96,1500.13,308.32,33.84,47.29999999999927
14:25,5003.9,2018.77,1096.34,1498.12,309.37,33.77,47.529999999999745
14:30,5045.23,2000.43,1118.15,1525.4,319.68,33.64,47.92999999999938
14:35,5078.06,2016.07,1134.05,1534.43,311.87,33.41,48.23000000000047
14:40,5066.33,2016.48,1102.01,1547.2,319.01,33.49,48.14000000000033
14:45,5082.63,2011.03,1098.4,1578.47,312.83,33.61,48.289999999999964
14:50,4979.59,1899.39,1146.86,1548.1,309.79,28.14,47.30999999999949
14:55,5073.47,1974.95,1161.46,1543.12,316.11,29.64,48.19000000000051
15:00,5093.17,1984.59,1155.65,1564.48,309.48,30.58,48.39000000000124
15:05,5117.33,2036.13,1134.62,1550.91,315.82,31.25,48.600000000000364
15:10,5145.58,2085.51,1127.91,1543.94,308.55,30.79,48.8799999999992
15:15,5147.69,2077.81,1153.37,1538.26,298.49,30.86,48.900000000000546
15:20,5161.57,2097.66,1145.95,1536.47,301.49,30.97,49.029999999999745
15:25,5207.67,2122.56,1144.3,1545.31,314.54,31.48,49.48000000000047
15:30,5224.04,2104.97,1161.38,1558.81,317.78,31.48,49.6200000000008
15:35,5179.28,2122.55,1144.69,1523.61,307.12,32.11,49.19999999999982
15:40,5147.44,2106.51,1124.51,1523.06,312.4,32.06,48.899999999999636
15:45,5164.65,2102.97,1143.37,1518.73,318.45,32.06,49.06999999999971
15:50,5137.48,2099.93,1122.26,1521.39,312.78,32.32,48.80000000000018
15:55,5127.75,2076.79,1141.94,1517.92,310.17,32.21,48.720000000000255
16:00,5155.93,2095.84,1133.95,1534.38,310.43,32.34,48.98999999999978
16:05,5151.99,2092.74,1155.93,1512.89,309.32,32.16,48.94999999999982
16:10,5089.78,2069.91,1130.46,1501.18,307.73,32.14,48.35999999999876
16:15,5063.47,2045.0,1138.59,1488.99,310.96,31.83,48.100000000000364
16:20,5051.8,1982.79,1150.88,1523.21,315.07,31.86,47.99000000000069
16:25,5103.98,1988.27,1179.73,1556.53,305.42,25.54,48.48999999999978
16:30,5065.49,1993.98,1164.99,1520.07,312.89,25.44,48.11999999999989
16:35,5055.62,1967.62,1143.14,1558.2,308.75,29.87,48.039999999999964
16:40,5011.66,1951.33,1153.64,1523.98,304.67,30.43,47.60999999999876
16:45,5006.09,1952.68,1136.47,1528.64,309.65,31.09,47.5600000000004
16:50,4964.48,1926.63,1133.74,1525.78,300.51,30.66,47.159999999999854
16:55,4970.1,1935.14,1132.67,1525.5,298.93,30.64,47.219999999999345
17:00,4942.04,1931.45,1120.38,1512.03,301.04,30.2,46.94000000000051
17:05,4936.84,2066.3,1059.88,1435.72,298.45,30.48,46.01000000000022
17:10,4913.37,2081.49,1117.22,1336.58,301.17,30.23,46.68000000000029
17:15,4901.03,1973.71,1103.15,1448.33,298.69,30.58,46.56999999999971
17:20,4844.5,1956.09,1070.53,1455.61,291.07,30.23,40.970000000001164
17:25,4842.45,1983.4,1075.15,1415.62,292.52,29.74,46.01999999999953
17:30,4865.38,2035.04,1121.76,1347.36,285.28,29.72,46.220000000000255
17:35,4773.04,1954.08,1064.01,1401.59,284.44,23.58,45.340000000000146
17:40,4735.77,1953.83,1055.17,1386.56,271.52,23.7,44.99000000000069
17:45,4707.34,1914.63,1052.3,1399.47,272.83,23.39,44.719999999999345
17:50,4646.89,1914.86,1038.73,1371.36,255.01,22.77,44.159999999999854
17:55,4717.31,1925.29,1059.86,1409.78,254.7,22.87,44.81000000000131
18:00,4687.87,1893.94,1058.24,1404.87,263.61,22.68,44.529999999999745
18:05,4651.49,1884.53,1067.79,1392.42,240.2,22.36,44.19000000000051
18:10,4576.8,1831.23,1070.5,1377.63,231.69,22.27,43.47999999999956
18:15,4433.35,1784.75,1034.96,1317.43,230.02,24.07,42.11999999999989
18:20,4506.4,1793.66,1040.01,1372.2,233.55,24.18,42.79999999999927
18:25,4536.96,1816.3,1053.14,1359.34,240.65,24.43,43.100000000000364
18:30,4519.58,1816.94,1024.11,1382.5,228.95,24.14,42.9399999999996
18:35,4519.23,1834.66,1046.61,1357.07,213.81,24.16,42.91999999999916
18:40,4427.67,1788.31,1024.9,1330.35,217.9,24.14,42.07000000000062
18:45,4533.35,1838.32,1039.61,1365.76,222.34,24.26,43.0600000000004
18:50,4566.88,1837.61,1038.82,1404.26,218.15,24.65,43.39000000000124
18:55,4535.53,1820.09,1054.81,1376.28,216.75,24.51,43.090000000000146
19:00,4511.67,1893.44,1013.93,1326.48,210.45,24.51,42.85999999999967
19:05,4577.08,1938.98,1007.25,1349.59,212.98,24.79,43.49000000000069
19:10,4575.6,1934.55,1022.56,1332.87,217.14,25.02,43.460000000000036
19:15,4573.96,1939.43,1022.93,1333.15,209.82,25.17,43.460000000000036
19:20,4582.91,1906.81,1030.14,1363.71,213.3,25.41,43.539999999999964
19:25,4607.67,1913.51,1028.58,1385.13,211.6,25.08,43.76999999999953
19:30,4638.52,1915.33,1054.34,1390.66,208.98,25.15,44.06000000000131
19:35,4639.74,1931.26,1040.05,1393.97,205.28,25.11,44.07000000000062
19:40,4645.21,1938.97,1045.89,1392.52,198.51,25.18,44.13999999999942
19:45,4663.12,1935.85,1064.94,1391.61,201.51,24.91,44.30000000000018
19:50,4656.7,1964.68,1029.41,1399.85,193.51,25.02,44.229999999998654
19:55,4671.66,1981.64,1048.17,1373.19,199.05,25.23,44.38000000000011
20:00,4656.01,1983.16,1031.63,1378.35,193.41,25.23,44.23000000000138
20:05,4636.7,1946.86,1045.31,1375.39,199.99,25.09,44.05999999999949
20:10,4642.4,2010.38,1018.99,1353.55,190.29,25.08,44.10999999999967
20:15,4570.65,1949.73,1003.34,1354.66,194.62,24.88,43.41999999999916
20:20,4641.4,1957.65,1036.08,1380.51,198.12,24.96,44.07999999999993
20:25,4688.09,2013.01,1022.14,1386.07,197.27,25.06,44.539999999999054
20:30,4679.6,2017.32,1025.21,1372.23,195.41,24.97,44.460000000000036
20:35,4654.58,1999.49,1038.51,1353.17,194.03,25.15,44.23000000000047
20:40,4688.62,2032.33,1017.0,1381.3,188.12,25.33,44.539999999999964
20:45,4699.52,2030.26,1029.62,1378.97,190.62,25.41,44.64000000000033
20:50,4698.24,2051.48,1007.73,1378.7,190.21,25.48,44.64000000000033
20:55,4694.96,2067.84,1039.73,1325.68,191.72,25.39,44.599999999999454
21:00,4730.2,2092.74,1028.74,1349.3,188.96,25.53,44.93000000000029
21:05,4724.87,2069.09,1026.67,1369.75,189.01,25.46,44.88999999999942
21:10,4715.21,2079.21,1028.85,1346.83,190.22,25.31,44.789999999999964
21:15,4755.8,2116.57,1031.23,1345.75,191.66,25.41,45.18000000000029
21:20,4742.02,2094.48,1028.67,1357.1,191.27,25.45,45.05000000000018
21:25,4808.17,2155.95,1027.53,1363.47,190.2,25.29,45.73000000000047
21:30,4822.45,2163.36,1033.93,1371.02,188.42,25.33,40.39000000000033
21:35,4847.12,2148.09,1052.35,1388.37,186.76,25.5,46.05000000000018
21:40,4929.59,2203.38,1054.84,1410.04,189.04,25.46,46.82999999999993
21:45,4898.33,2152.16,1085.49,1394.72,193.83,25.6,46.529999999999745
21:50,4915.89,2172.06,1070.51,1412.26,188.95,25.41,46.70000000000073
21:55,4981.39,2207.63,1083.41,1427.11,190.33,25.59,47.32000000000062
22:00,5015.84,2224.01,1084.68,1441.59,192.37,25.55,47.63999999999942
22:05,5036.02,2219.56,1101.28,1453.04,188.69,25.61,47.840000000001055
22:10,5056.8,2256.29,1093.79,1454.93,178.28,25.47,48.039999999999964
22:15,5098.24,2249.83,1104.8,1490.16,179.52,25.5,48.42999999999938
22:20,5132.12,2264.61,1122.08,1491.02,180.11,25.54,48.76000000000022
22:25,5090.27,2273.04,1080.81,1478.72,183.85,25.49,48.36000000000058
22:30,5145.71,2280.28,1115.0,1493.37,182.66,25.51,48.89000000000033
22:35,5169.5,2317.06,1113.98,1478.05,185.82,25.49,49.100000000000364
22:40,5193.29,2307.88,1123.48,1504.39,183.16,25.46,48.92000000000007
22:45,5157.8,2278.73,1123.89,1496.07,184.85,25.32,48.94000000000051
22:50,5172.19,2322.24,1119.58,1472.93,183.01,25.3,49.1299999999992
22:55,5175.8,2312.02,1111.48,1495.4,182.48,25.26,49.160000000000764
23:00,5242.62,2335.44,1129.12,1514.29,188.76,25.2,49.80999999999949
23:05,5251.19,2332.6,1138.8,1518.32,186.17,25.41,49.89000000000033
23:10,5221.42,2328.23,1122.3,1512.7,183.68,25.1,49.409999999999854
23:15,5195.0,2315.42,1109.11,1509.84,186.29,25.0,49.340000000000146
23:20,5189.76,2294.63,1123.57,1516.08,181.13,25.05,49.30000000000018
23:25,5189.99,2300.76,1118.39,1515.68,180.86,24.99,49.30999999999949
23:30,5155.35,2261.61,1121.57,1516.29,182.03,24.87,48.98000000000047
23:35,5139.07,2278.59,1095.33,1513.32,178.39,24.61,48.82999999999993
23:40,5113.91,2250.34,1103.41,1506.48,180.56,24.57,48.55000000000018
23:45,5086.32,2249.66,1097.97,1490.29,175.82,24.26,48.31999999999971
23:50,5076.31,2265.98,1087.49,1476.64,173.91,24.07,48.220000000000255
23:55,5073.47,2270.21,1079.5,1480.07,171.58,23.91,48.20000000000073
