TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,3956.890,1646.020,926.100,1184.980,143.570,18.630
00:05,3947.320,1652.500,917.280,1180.850,140.350,18.840
00:10,3914.400,1631.050,910.050,1172.120,145.250,18.740
00:15,3898.490,1619.120,911.640,1168.630,143.420,18.690
00:20,3879.980,1615.970,904.430,1163.160,140.920,18.640
00:25,3863.310,1614.760,901.460,1151.020,140.780,18.580
00:30,3835.220,1600.340,891.940,1149.080,139.050,18.380
00:35,3810.440,1590.500,888.500,1136.730,140.030,18.480
00:40,3809.600,1586.500,886.910,1141.420,140.090,18.490
00:45,3791.330,1576.300,883.150,1138.710,138.860,18.300
00:50,3748.380,1554.340,871.810,1129.180,139.250,18.190
00:55,3746.410,1557.500,871.180,1125.020,139.120,18.000
01:00,3732.660,1555.330,869.360,1118.740,135.720,18.050
01:05,3699.030,1538.270,860.430,1109.570,137.640,17.990
01:10,3676.060,1523.470,855.030,1107.460,137.200,17.980
01:15,3651.030,1517.710,848.530,1094.940,137.240,17.930
01:20,3643.590,1510.150,849.220,1093.520,138.170,17.910
01:25,3626.520,1507.380,844.320,1088.350,134.160,17.850
01:30,3605.820,1498.370,840.900,1079.320,135.090,17.880
01:35,3574.510,1485.100,835.680,1067.330,134.570,17.870
01:40,3577.200,1489.650,832.240,1069.730,133.900,17.700
01:45,3556.510,1477.160,828.850,1065.010,134.030,17.670
01:50,3549.330,1477.030,825.580,1060.990,134.390,17.620
01:55,3527.260,1465.630,821.220,1054.660,134.500,17.740
02:00,3512.710,1459.880,818.870,1049.200,133.680,17.710
02:05,3503.680,1454.110,816.130,1050.520,132.060,17.600
02:10,3473.900,1443.140,810.170,1037.800,132.050,17.740
02:15,3462.290,1438.240,804.560,1037.920,131.130,17.550
02:20,3450.600,1428.040,803.620,1037.030,131.550,17.580
02:25,3449.980,1430.440,801.930,1036.490,130.780,17.560
02:30,3430.790,1421.300,796.920,1031.630,130.690,17.660
02:35,3416.070,1417.160,794.040,1025.340,129.630,17.460
02:40,3399.440,1409.320,791.990,1018.940,129.350,17.550
02:45,3395.080,1407.650,788.490,1017.770,131.500,17.420
02:50,3375.300,1401.700,782.250,1011.170,130.690,17.440
02:55,3365.780,1400.010,779.910,1005.900,130.560,17.420
03:00,3351.110,1393.320,776.450,1001.350,130.590,17.530
03:05,3351.540,1397.720,775.410,998.850,130.430,17.290
03:10,3327.740,1386.060,769.090,993.540,130.070,17.360
03:15,3319.560,1380.480,767.790,991.660,130.740,17.330
03:20,3315.750,1378.550,764.710,992.550,131.120,17.320
03:25,3298.630,1373.610,759.350,986.100,131.030,17.190
03:30,3291.190,1370.890,758.200,982.800,130.730,17.310
03:35,3275.920,1364.380,755.490,980.020,127.700,17.200
03:40,3274.730,1363.080,755.510,979.640,128.240,17.140
03:45,3256.700,1355.540,750.370,974.650,128.110,17.090
03:50,3259.660,1359.260,747.540,977.030,127.710,17.150
03:55,3240.620,1351.640,743.770,969.730,127.670,17.020
04:00,3237.360,1351.150,743.260,967.520,127.420,17.250
04:05,3215.820,1340.200,737.180,962.590,127.990,17.310
04:10,3209.880,1337.850,736.040,959.570,128.380,17.550
04:15,3209.310,1340.870,732.980,960.530,126.960,17.480
04:20,3206.800,1338.520,731.690,960.770,127.760,17.580
04:25,3192.100,1337.280,727.980,952.810,125.960,17.740
04:30,3190.950,1338.450,725.560,952.250,126.490,17.890
04:35,3201.460,1344.040,727.020,955.150,126.800,18.030
04:40,3184.360,1336.500,725.800,946.920,127.070,17.820
04:45,3179.870,1335.430,722.610,946.510,127.200,18.010
04:50,3169.900,1331.480,717.960,945.420,126.810,18.120
04:55,3174.320,1335.670,716.160,947.170,126.970,18.190
05:00,3187.020,1343.560,717.010,949.470,128.000,18.710
05:05,3185.110,1348.030,716.000,946.180,125.620,19.020
05:10,3192.160,1347.270,716.790,950.810,127.660,19.300
05:15,3199.860,1351.530,718.420,951.650,128.150,19.720
05:20,3213.300,1357.890,718.920,956.660,129.480,19.830
05:25,3227.370,1368.450,721.380,958.070,128.600,20.210
05:30,3223.090,1364.690,721.990,956.390,128.630,20.760
05:35,3261.520,1383.920,724.110,972.600,129.150,20.750
05:40,3272.210,1387.590,733.300,969.650,129.350,21.240
05:45,3284.980,1389.450,734.510,977.170,131.450,21.190
05:50,3311.090,1402.190,744.150,984.030,127.770,21.500
05:55,3296.870,1404.400,742.140,969.130,129.100,21.580
06:00,3303.690,1401.130,741.020,978.280,129.690,22.180
06:05,3336.020,1409.180,746.640,994.310,131.810,22.390
06:10,3352.390,1427.900,748.950,989.510,131.370,22.810
06:15,3391.740,1432.760,768.510,1007.690,127.560,23.000
06:20,3385.850,1435.910,769.030,990.930,134.950,22.870
06:25,3411.040,1445.120,768.100,1006.760,135.750,22.900
06:30,3458.880,1470.550,765.670,1028.790,138.190,22.830
06:35,3463.060,1457.790,785.930,1023.000,141.470,21.970
06:40,3437.620,1438.580,782.300,1018.130,144.000,21.940
06:45,3480.180,1452.720,788.100,1040.240,144.190,21.880
06:50,3473.140,1452.930,797.940,1021.860,145.530,21.890
06:55,3468.720,1446.850,804.100,1018.280,144.550,21.990
07:00,3510.320,1482.890,786.980,1039.790,145.080,22.230
07:05,3472.820,1452.310,793.800,1023.640,147.760,22.330
07:10,3484.890,1444.110,805.550,1030.660,148.990,22.490
07:15,3463.720,1430.560,784.760,1041.200,151.980,22.310
07:20,3468.100,1444.840,788.190,1028.300,151.290,22.370
07:25,3462.820,1431.140,803.720,1013.530,158.950,22.580
07:30,3455.860,1439.200,784.250,1015.330,161.470,22.780
07:35,3465.500,1428.430,790.610,1022.670,168.080,22.780
07:40,3463.370,1434.760,782.440,1024.990,165.450,22.820
07:45,3488.870,1429.370,794.740,1037.660,171.020,22.940
07:50,3478.740,1426.410,790.630,1034.110,171.500,23.040
07:55,3446.320,1424.110,773.050,1017.310,175.520,23.300
08:00,3486.280,1424.510,785.960,1035.980,183.380,23.330
08:05,3480.620,1427.470,781.120,1032.750,185.290,20.910
08:10,3512.460,1452.970,776.240,1034.300,191.390,24.200
08:15,3505.850,1420.150,788.570,1047.270,192.320,24.230
08:20,3546.900,1450.690,795.620,1046.050,196.140,24.710
08:25,3542.440,1456.870,784.960,1043.930,197.830,25.200
08:30,3575.910,1479.880,787.430,1046.930,202.130,25.580
08:35,3561.980,1440.030,781.720,1072.610,207.810,25.970
