TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,2305.91,962.94,455.5,722.22,118.53,24.91,21.809999999999945
00:05,2239.97,924.11,442.94,713.28,115.59,24.61,19.4399999999996
00:10,2253.43,921.07,446.41,718.88,121.17,24.48,21.419999999999618
00:15,2170.27,893.69,428.58,688.66,115.26,24.27,19.809999999999945
00:20,2165.99,885.25,424.05,695.87,116.34,24.07,20.4099999999994
00:25,2130.83,870.66,419.41,680.15,116.32,23.97,20.320000000000164
00:30,2082.09,846.96,407.44,668.3,115.91,23.87,19.610000000000127
00:35,2069.06,840.37,407.65,663.63,112.45,23.61,21.34999999999991
00:40,2047.68,835.5,398.39,659.07,112.33,22.95,19.440000000000055
00:45,2010.43,819.65,386.99,650.08,112.13,22.86,18.720000000000255
00:50,1986.74,804.39,380.24,649.79,110.58,22.71,19.029999999999973
00:55,1959.17,796.73,371.97,637.93,111.33,22.41,18.799999999999955
01:00,1946.09,788.88,372.13,634.56,109.75,22.29,18.480000000000018
01:05,1915.4,777.07,363.26,623.01,110.41,22.41,19.24000000000001
01:10,1893.41,767.12,358.98,618.23,108.14,22.33,18.610000000000127
01:15,1876.3,760.26,355.08,612.42,108.46,22.34,17.740000000000236
01:20,1858.45,750.67,350.89,609.05,107.98,22.24,17.62000000000012
01:25,1850.16,748.29,348.82,604.72,107.93,22.13,18.269999999999982
01:30,1837.44,740.78,346.02,601.99,108.77,22.36,17.52000000000021
01:35,1813.86,732.27,341.11,594.8,106.18,22.33,17.169999999999845
01:40,1813.43,720.87,346.21,603.61,103.28,22.26,17.200000000000045
01:45,1791.44,722.83,333.64,591.14,105.49,22.23,16.1099999999999
01:50,1799.49,723.37,337.14,594.84,105.01,21.95,17.180000000000064
01:55,1788.04,719.36,333.55,591.4,104.81,22.23,16.690000000000055
02:00,1773.86,714.65,330.44,585.59,103.89,22.15,17.139999999999873
02:05,1761.0,707.26,327.47,582.45,105.01,22.06,16.75
02:10,1758.09,704.15,324.76,585.45,104.88,22.14,16.710000000000036
02:15,1752.0,705.79,325.93,579.76,103.36,21.3,15.860000000000127
02:20,1738.6,701.07,320.71,578.71,100.08,21.21,16.819999999999936
02:25,1737.38,699.65,321.85,576.04,102.35,21.06,16.43000000000029
02:30,1719.02,694.77,314.42,569.55,102.83,21.11,16.340000000000146
02:35,1713.68,690.98,313.74,569.35,102.63,20.96,16.019999999999754
02:40,1701.02,685.62,309.98,565.56,101.86,21.03,16.970000000000255
02:45,1707.9,685.23,313.17,571.72,100.99,21.02,15.769999999999982
