TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,1853.55,758.12,360.6,598.72,101.83,16.64,17.639999999999873
00:05,1825.07,752.28,353.23,582.71,103.32,16.13,17.399999999999864
00:10,1818.14,750.16,354.37,581.19,99.08,16.06,17.2800000000002
00:15,1811.16,738.11,348.91,589.28,101.61,16.02,17.230000000000246
00:20,1791.18,731.57,345.75,583.3,97.29,15.76,17.50999999999999
00:25,1780.07,729.67,339.84,580.65,97.27,15.72,16.920000000000073
00:30,1756.23,712.53,337.53,578.27,95.79,15.51,16.600000000000136
00:35,1751.35,714.42,332.31,574.09,98.17,15.66,16.69999999999959
00:40,1728.14,708.7,329.38,559.02,98.97,15.62,16.450000000000273
00:45,1714.7,704.28,324.91,558.95,95.0,15.51,16.049999999999955
00:50,1701.78,687.43,320.03,562.2,98.36,15.48,18.2800000000002
00:55,1679.33,675.59,315.55,559.88,97.03,15.32,15.960000000000036
01:00,1663.15,665.26,314.51,556.82,95.35,15.4,15.809999999999945
01:05,1650.07,668.17,311.67,544.4,95.58,15.14,15.110000000000127
01:10,1632.57,660.4,308.45,537.38,96.39,15.05,14.899999999999864
01:15,1635.03,660.58,308.53,539.05,96.01,15.08,15.7800000000002
01:20,1635.65,660.68,308.44,541.42,94.69,14.87,15.550000000000182
01:25,1614.14,652.74,301.32,534.29,95.54,14.86,15.390000000000327
01:30,1601.02,648.75,297.1,529.55,95.38,14.89,15.349999999999682
01:35,1597.17,646.66,297.76,529.46,93.09,14.96,15.240000000000009
01:40,1588.13,643.08,295.71,527.04,92.19,14.84,15.27000000000021
01:45,1569.94,635.66,293.81,516.41,94.22,14.83,15.009999999999991
01:50,1575.82,637.45,293.69,522.67,93.22,14.72,14.069999999999936
01:55,1570.79,632.53,292.3,524.32,91.68,14.89,15.069999999999709
02:00,1566.37,638.43,294.65,513.11,91.2,14.81,14.169999999999845
02:05,1559.5,630.07,287.23,521.44,91.14,14.86,14.759999999999764
02:10,1540.95,625.18,285.48,509.67,91.11,14.85,14.66000000000031
02:15,1546.58,623.72,284.94,514.71,92.51,14.8,15.899999999999864
02:20,1525.85,619.46,280.63,507.11,89.72,14.76,14.169999999999845
02:25,1532.71,619.95,282.37,510.2,91.22,14.78,14.190000000000055
02:30,1539.88,623.89,282.5,514.14,90.51,14.81,14.0300000000002
02:35,1530.94,616.51,282.52,512.24,90.81,14.67,14.190000000000055
02:40,1533.24,618.7,281.38,514.64,90.39,14.81,13.319999999999936
02:45,1517.19,612.91,278.26,507.07,89.77,14.69,14.490000000000009
02:50,1513.71,613.58,277.51,503.94,89.53,14.77,14.38000000000011
02:55,1513.83,613.56,276.6,503.31,91.04,14.85,14.470000000000027
03:00,1502.79,609.44,274.41,499.58,90.48,14.76,14.11999999999989
03:05,1505.0,609.78,274.31,502.66,89.42,14.66,14.169999999999845
03:10,1497.33,610.09,274.15,495.07,89.03,14.77,14.220000000000027
03:15,1501.58,613.01,270.0,496.37,89.67,14.69,17.83999999999969
03:20,1490.85,610.2,271.07,491.86,88.81,14.74,14.169999999999845
03:25,1494.71,611.18,273.92,492.24,88.49,14.79,14.090000000000146
03:30,1493.13,612.07,268.72,493.09,90.28,14.82,14.150000000000091
03:35,1479.37,609.67,264.93,487.7,88.03,14.83,14.210000000000036
03:40,1491.14,612.13,263.72,496.72,89.71,14.86,14.0
03:45,1495.23,612.04,266.4,498.28,89.37,14.87,14.270000000000437
03:50,1501.82,616.0,265.32,503.91,87.33,15.04,14.220000000000027
03:55,1488.49,620.18,263.21,487.11,88.67,15.09,14.230000000000018
04:00,1495.57,620.16,263.71,493.09,89.0,15.31,14.300000000000182
04:05,1500.22,623.71,262.9,494.1,88.13,15.33,16.049999999999955
04:10,1524.13,634.48,270.52,499.29,89.91,15.5,14.430000000000064
04:15,1521.16,637.68,270.26,494.6,88.47,15.69,14.460000000000036
04:20,1543.67,646.37,271.29,507.85,87.72,15.85,14.589999999999918
04:25,1553.5,649.96,275.15,509.5,87.95,16.19,14.749999999999773
04:30,1564.62,654.72,280.38,511.09,88.31,16.34,13.779999999999973
04:35,1573.67,662.26,279.34,508.8,89.76,16.69,16.820000000000164
04:40,1607.04,670.17,284.86,530.78,89.19,16.74,15.299999999999955
04:45,1607.42,672.35,288.44,525.33,89.85,16.89,14.560000000000173
04:50,1627.94,685.92,295.56,523.79,90.11,17.1,15.460000000000264
04:55,1622.53,690.22,291.43,518.8,89.23,17.51,15.339999999999918
05:00,1653.8,697.14,296.65,535.35,91.22,17.69,15.75
05:05,1711.78,723.38,313.14,550.11,90.21,18.57,16.36999999999989
05:10,1739.15,733.47,317.66,561.37,90.62,19.23,16.800000000000182
05:15,1778.05,753.94,321.68,574.18,91.66,19.74,16.84999999999968
05:20,1822.22,767.97,335.72,589.78,91.65,19.98,17.11999999999989
05:25,1871.38,792.81,346.17,600.31,92.33,20.47,19.29000000000019
05:30,1877.71,796.16,346.93,601.35,90.51,20.84,21.920000000000073
05:35,1930.6,821.17,362.55,615.45,92.81,21.49,17.12999999999988
05:40,1969.74,843.79,369.16,624.09,92.01,21.94,18.75
05:45,1995.53,851.65,377.9,627.89,94.84,22.67,20.579999999999927
05:50,2054.03,878.32,391.88,643.89,94.42,23.16,22.3599999999999
05:55,2105.55,899.8,400.92,663.44,95.96,23.84,21.590000000000146
06:00,2149.92,909.25,413.15,682.38,97.35,24.48,23.309999999999945
06:05,2230.98,956.81,437.17,691.55,99.68,24.98,20.79000000000042
06:10,2292.33,971.49,457.19,716.77,100.75,25.66,20.470000000000255
06:15,2355.36,1008.04,472.68,723.93,101.32,26.33,23.059999999999945
06:20,2412.37,1035.8,479.63,742.21,105.29,26.95,22.490000000000236
06:25,2468.5,1065.9,495.45,758.58,103.43,27.05,18.08999999999969
06:30,2550.12,1079.9,520.86,790.03,104.39,27.25,27.690000000000055
06:35,2573.43,1099.44,512.77,800.98,107.57,27.48,25.1899999999996
06:40,2668.68,1143.12,548.16,815.59,111.29,27.99,22.5300000000002
06:45,2683.18,1143.36,548.15,831.51,106.8,27.86,25.5
06:50,2734.41,1155.64,564.54,845.66,114.12,28.43,26.019999999999982
06:55,2791.79,1177.09,578.23,868.05,113.87,28.78,25.769999999999982
07:00,2845.12,1207.97,604.46,864.95,113.92,29.1,24.7199999999998
07:05,2937.45,1235.86,613.68,913.07,116.19,29.43,29.2199999999998
07:10,2986.01,1257.62,624.55,918.86,120.75,29.69,34.54000000000042
07:15,3049.99,1307.3,643.33,919.41,122.87,29.78,27.299999999999727
07:20,3076.45,1302.18,651.37,946.06,119.7,30.26,26.879999999999654
07:25,3135.74,1331.11,656.58,958.43,121.95,30.43,37.24000000000024
07:30,3202.37,1351.79,688.2,981.95,118.04,30.93,31.460000000000036
07:35,3241.77,1378.44,696.32,990.61,118.23,31.0,27.169999999999618
07:40,3233.81,1367.49,684.81,999.79,124.32,31.13,26.269999999999527
07:45,3282.2,1388.77,702.82,1001.88,124.18,31.55,32.999999999999545
07:50,3313.04,1393.99,710.33,1021.42,126.36,31.69,29.249999999999545
07:55,3315.06,1394.58,698.08,1018.45,138.21,31.76,33.98000000000002
