TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,1767.05,679.42,353.29,567.7,125.31,24.55,16.78,2017-12-25,Winter,Monday,True
00:05,1750.56,670.5,348.14,567.74,123.06,24.5,16.62,2017-12-25,Winter,Monday,True
00:10,1718.59,656.28,342.07,558.57,120.92,24.42,16.33,2017-12-25,Winter,Monday,True
00:15,1703.1,653.13,335.25,553.5,120.93,24.11,16.18,2017-12-25,Winter,Monday,True
00:20,1683.57,637.92,330.28,552.25,122.95,24.17,16.0,2017-12-25,Winter,Monday,True
00:25,1666.93,634.38,327.85,544.6,120.3,23.96,15.84,2017-12-25,Winter,Monday,True
00:30,1648.93,624.8,323.78,540.49,120.25,23.94,15.67,2017-12-25,Winter,Monday,True
00:35,1632.14,623.64,317.45,531.83,119.78,23.94,15.5,2017-12-25,Winter,Monday,True
00:40,1612.36,605.8,313.49,535.6,118.31,23.83,15.33,2017-12-25,Winter,Monday,True
00:45,1604.6,600.25,312.99,533.79,118.57,23.76,15.24,2017-12-25,Winter,Monday,True
00:50,1591.7,595.95,310.47,528.81,117.63,23.71,15.13,2017-12-25,Winter,Monday,True
00:55,1581.06,587.11,309.71,529.49,116.1,23.63,15.02,2017-12-25,Winter,Monday,True
01:00,1573.0,585.65,304.71,526.23,117.86,23.61,14.94,2017-12-25,Winter,Monday,True
01:05,1554.58,576.97,302.75,520.17,116.51,23.4,14.78,2017-12-25,Winter,Monday,True
01:10,1540.78,574.51,299.77,513.22,115.17,23.48,14.63,2017-12-25,Winter,Monday,True
01:15,1522.46,563.31,294.47,510.52,116.36,23.35,14.45,2017-12-25,Winter,Monday,True
01:20,1525.37,562.23,292.89,516.84,115.54,23.38,14.49,2017-12-25,Winter,Monday,True
01:25,1515.72,561.2,291.43,509.58,115.8,23.3,14.41,2017-12-25,Winter,Monday,True
01:30,1506.43,559.71,288.15,503.5,117.03,23.73,14.31,2017-12-25,Winter,Monday,True
01:35,1496.61,552.06,287.64,503.09,115.5,23.66,14.66,2017-12-25,Winter,Monday,True
01:40,1486.28,547.05,284.07,500.9,116.46,23.68,14.12,2017-12-25,Winter,Monday,True
01:45,1483.95,545.59,282.43,502.75,115.48,23.61,14.09,2017-12-25,Winter,Monday,True
01:50,1473.88,541.57,278.95,500.7,115.1,23.55,14.01,2017-12-25,Winter,Monday,True
01:55,1468.32,541.18,280.36,495.11,114.2,23.53,13.94,2017-12-25,Winter,Monday,True
02:00,1468.57,541.75,279.55,492.94,116.88,23.5,13.95,2017-12-25,Winter,Monday,True
02:05,1458.85,537.69,276.01,492.22,115.63,23.45,13.85,2017-12-25,Winter,Monday,True
02:10,1462.25,540.64,277.03,491.71,115.5,23.48,13.89,2017-12-25,Winter,Monday,True
02:15,1443.84,534.94,273.75,482.45,115.41,23.58,13.71,2017-12-25,Winter,Monday,True
02:20,1442.73,533.18,272.5,483.99,115.95,23.4,13.71,2017-12-25,Winter,Monday,True
02:25,1441.83,530.44,271.6,489.26,113.38,23.45,13.7,2017-12-25,Winter,Monday,True
02:30,1437.27,529.98,270.45,486.68,113.12,23.38,13.66,2017-12-25,Winter,Monday,True
02:35,1433.03,528.1,269.65,483.99,114.2,23.48,13.61,2017-12-25,Winter,Monday,True
02:40,1423.58,523.2,267.19,482.31,113.9,23.45,13.53,2017-12-25,Winter,Monday,True
02:45,1427.92,529.05,268.89,480.49,112.45,23.48,13.56,2017-12-25,Winter,Monday,True
02:50,1426.67,526.68,265.58,482.79,115.13,23.38,13.11,2017-12-25,Winter,Monday,True
02:55,1423.52,523.9,267.68,480.02,114.44,23.5,13.98,2017-12-25,Winter,Monday,True
03:00,1423.27,526.61,267.32,477.8,114.47,23.55,13.52,2017-12-25,Winter,Monday,True
03:05,1410.3,523.15,263.99,472.68,113.6,23.48,13.4,2017-12-25,Winter,Monday,True
03:10,1416.89,523.69,263.38,477.7,115.32,23.35,13.45,2017-12-25,Winter,Monday,True
