TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,1868.63,668.68,345.1,709.41,101.27,26.36,17.81,2017-12-28,Winter,Thursday,False
00:05,1791.97,634.2,317.37,698.31,98.84,26.23,17.02,2017-12-28,Winter,Thursday,False
00:10,1778.21,695.58,330.58,613.22,95.87,26.08,16.88,2017-12-28,Winter,Thursday,False
00:15,1760.09,677.76,324.35,619.17,96.14,25.95,16.72,2017-12-28,Winter,Thursday,False
00:20,1761.18,684.59,312.24,623.34,98.46,25.82,16.73,2017-12-28,Winter,Thursday,False
00:25,1739.45,674.4,311.67,618.52,92.49,25.85,16.52,2017-12-28,Winter,Thursday,False
00:30,1723.02,661.36,307.86,618.95,92.78,25.69,16.38,2017-12-28,Winter,Thursday,False
00:35,1705.88,655.57,299.17,615.47,93.9,25.57,16.2,2017-12-28,Winter,Thursday,False
00:40,1697.3,646.65,298.06,615.16,95.78,25.52,16.13,2017-12-28,Winter,Thursday,False
00:45,1695.43,650.48,292.13,617.68,93.56,25.49,16.09,2017-12-28,Winter,Thursday,False
00:50,1674.3,632.83,291.18,616.96,92.08,25.34,15.91,2017-12-28,Winter,Thursday,False
00:55,1671.84,635.14,283.05,618.57,93.91,25.29,15.88,2017-12-28,Winter,Thursday,False
01:00,1666.25,631.1,282.18,618.87,93.03,25.24,15.83,2017-12-28,Winter,Thursday,False
01:05,1647.16,624.57,274.26,617.57,89.97,25.16,15.63,2017-12-28,Winter,Thursday,False
01:10,1638.84,620.71,270.3,618.0,89.12,25.13,15.58,2017-12-28,Winter,Thursday,False
01:15,1632.15,617.64,266.39,618.37,89.22,25.03,15.5,2017-12-28,Winter,Thursday,False
01:20,1619.48,608.88,265.52,618.5,86.01,25.18,15.39,2017-12-28,Winter,Thursday,False
01:25,1610.67,605.24,260.67,616.94,87.48,25.03,15.31,2017-12-28,Winter,Thursday,False
01:30,1594.81,594.31,259.22,617.14,83.94,25.06,15.14,2017-12-28,Winter,Thursday,False
01:35,1581.72,588.93,255.34,615.44,81.98,25.01,15.02,2017-12-28,Winter,Thursday,False
01:40,1584.04,589.91,253.65,614.9,85.51,25.03,15.04,2017-12-28,Winter,Thursday,False
01:45,1581.33,589.79,251.74,614.96,84.89,24.93,15.02,2017-12-28,Winter,Thursday,False
01:50,1563.82,582.1,245.81,609.96,86.14,24.96,14.85,2017-12-28,Winter,Thursday,False
01:55,1561.04,579.28,244.49,613.04,84.58,24.83,14.82,2017-12-28,Winter,Thursday,False
02:00,1559.34,583.82,238.39,616.66,80.7,24.96,14.81,2017-12-28,Winter,Thursday,False
02:05,1554.24,581.91,235.36,617.98,79.3,24.93,14.76,2017-12-28,Winter,Thursday,False
02:10,1550.67,576.13,236.99,615.43,82.58,24.8,14.74,2017-12-28,Winter,Thursday,False
02:15,1541.28,575.18,230.48,613.03,83.0,24.96,14.63,2017-12-28,Winter,Thursday,False
02:20,1540.84,573.21,231.68,613.21,83.24,24.85,14.65,2017-12-28,Winter,Thursday,False
02:25,1540.6,576.1,228.14,614.04,82.82,24.85,14.65,2017-12-28,Winter,Thursday,False
02:30,1536.46,569.94,230.31,615.48,81.28,24.85,14.6,2017-12-28,Winter,Thursday,False
02:35,1540.97,573.38,230.1,618.54,79.33,24.98,14.64,2017-12-28,Winter,Thursday,False
02:40,1533.11,571.6,223.77,616.55,81.66,24.96,14.57,2017-12-28,Winter,Thursday,False
02:45,1525.95,567.03,223.22,614.34,81.88,24.98,14.5,2017-12-28,Winter,Thursday,False
02:50,1530.06,570.2,222.15,617.51,80.73,24.93,14.54,2017-12-28,Winter,Thursday,False
02:55,1525.33,570.2,216.95,613.12,85.57,25.01,14.48,2017-12-28,Winter,Thursday,False
03:00,1532.13,572.31,221.63,616.33,82.62,24.98,14.26,2017-12-28,Winter,Thursday,False
03:05,1525.66,570.74,221.05,614.03,80.36,24.98,14.5,2017-12-28,Winter,Thursday,False
03:10,1521.78,565.83,217.86,613.65,84.98,25.01,14.45,2017-12-28,Winter,Thursday,False
03:15,1519.41,567.79,214.81,612.04,85.47,25.03,14.27,2017-12-28,Winter,Thursday,False
03:20,1518.62,565.75,216.37,610.64,86.42,25.01,14.43,2017-12-28,Winter,Thursday,False
03:25,1521.79,569.39,217.09,614.68,81.04,25.13,14.46,2017-12-28,Winter,Thursday,False
03:30,1522.82,575.65,212.6,614.34,80.76,25.01,14.46,2017-12-28,Winter,Thursday,False
03:35,1523.27,570.27,217.34,615.24,80.72,25.18,14.52,2017-12-28,Winter,Thursday,False
03:40,1522.93,576.54,212.1,614.28,80.29,25.26,14.46,2017-12-28,Winter,Thursday,False
03:45,1526.44,576.87,213.18,614.33,82.4,25.16,14.5,2017-12-28,Winter,Thursday,False
03:50,1534.77,581.7,214.29,612.96,85.96,25.29,14.57,2017-12-28,Winter,Thursday,False
03:55,1538.73,586.12,214.83,611.9,85.77,25.49,14.62,2017-12-28,Winter,Thursday,False
04:00,1543.28,587.47,218.6,610.37,86.56,25.62,14.66,2017-12-28,Winter,Thursday,False
04:05,1553.42,597.22,216.95,613.1,85.47,25.92,14.76,2017-12-28,Winter,Thursday,False
04:10,1557.92,598.77,220.72,611.93,85.58,26.13,14.79,2017-12-28,Winter,Thursday,False
04:15,1571.66,604.2,225.85,614.63,85.88,26.18,14.92,2017-12-28,Winter,Thursday,False
04:20,1575.23,608.44,224.24,615.36,85.86,26.36,14.97,2017-12-28,Winter,Thursday,False
04:25,1581.11,612.22,226.17,614.02,87.12,26.56,15.02,2017-12-28,Winter,Thursday,False
04:30,1589.92,619.57,223.45,615.23,89.85,26.71,15.11,2017-12-28,Winter,Thursday,False
04:35,1606.8,626.26,234.01,615.37,88.85,27.04,15.27,2017-12-28,Winter,Thursday,False
04:40,1612.98,630.05,238.18,614.04,88.05,27.35,15.31,2017-12-28,Winter,Thursday,False
04:45,1623.62,637.72,238.36,615.87,88.82,27.43,15.42,2017-12-28,Winter,Thursday,False
04:50,1643.82,648.99,247.7,616.12,87.72,27.68,15.61,2017-12-28,Winter,Thursday,False
04:55,1649.26,653.97,248.47,614.61,88.53,28.01,15.67,2017-12-28,Winter,Thursday,False
05:00,1690.41,676.72,259.75,617.68,92.21,28.29,15.76,2017-12-28,Winter,Thursday,False
05:05,1723.61,696.52,271.65,619.94,90.15,28.98,16.37,2017-12-28,Winter,Thursday,False
05:10,1746.55,714.09,277.09,618.9,90.62,29.26,16.59,2017-12-28,Winter,Thursday,False
05:15,1780.09,730.91,287.13,621.68,93.41,30.05,16.91,2017-12-28,Winter,Thursday,False
05:20,1818.21,745.58,309.72,621.91,93.02,30.71,17.27,2017-12-28,Winter,Thursday,False
05:25,1840.68,760.01,315.36,621.06,95.67,31.09,17.49,2017-12-28,Winter,Thursday,False
05:30,1883.66,775.48,339.89,623.21,95.51,31.68,17.89,2017-12-28,Winter,Thursday,False
05:35,1931.79,809.91,350.01,624.26,96.89,32.37,18.35,2017-12-28,Winter,Thursday,False
05:40,1971.43,831.12,367.65,623.91,97.03,33.0,18.72,2017-12-28,Winter,Thursday,False
05:45,2173.15,930.78,424.27,664.87,98.89,33.69,20.65,2017-12-28,Winter,Thursday,False
05:50,2238.61,963.3,449.41,669.83,100.33,34.45,21.29,2017-12-28,Winter,Thursday,False
05:55,2296.21,948.6,464.75,729.78,96.71,34.56,21.81,2017-12-28,Winter,Thursday,False
06:00,2359.84,982.94,487.28,733.88,98.26,35.06,22.42,2017-12-28,Winter,Thursday,False
06:05,2429.35,1016.3,522.37,733.84,99.89,33.87,23.08,2017-12-28,Winter,Thursday,False
06:10,2486.39,1049.99,540.67,735.17,102.59,34.35,23.62,2017-12-28,Winter,Thursday,False
06:15,2560.56,1085.52,570.69,741.54,103.7,34.78,24.33,2017-12-28,Winter,Thursday,False
06:20,2604.36,1113.53,585.97,737.76,106.82,35.55,24.73,2017-12-28,Winter,Thursday,False
06:25,2689.26,1157.21,615.02,745.22,110.65,35.63,25.53,2017-12-28,Winter,Thursday,False
06:30,2735.17,1166.88,642.87,749.95,113.38,36.11,25.98,2017-12-28,Winter,Thursday,False
06:35,2785.85,1199.28,664.33,751.07,107.91,36.8,26.46,2017-12-28,Winter,Thursday,False
06:40,2815.57,1203.18,686.57,749.73,112.25,37.1,26.74,2017-12-28,Winter,Thursday,False
06:45,2868.84,1227.7,705.94,751.09,119.32,37.54,27.25,2017-12-28,Winter,Thursday,False
06:50,2918.52,1273.17,710.09,751.5,118.53,37.51,27.72,2017-12-28,Winter,Thursday,False
06:55,2944.04,1287.05,721.68,753.85,115.74,37.76,27.96,2017-12-28,Winter,Thursday,False
07:00,2965.79,1298.7,731.6,746.84,122.45,38.02,28.18,2017-12-28,Winter,Thursday,False
07:05,3159.51,1392.63,787.77,798.74,118.94,31.42,30.01,2017-12-28,Winter,Thursday,False
07:10,3193.05,1326.05,746.94,931.6,119.58,38.55,30.33,2017-12-28,Winter,Thursday,False
07:15,3241.06,1329.24,786.93,933.48,121.71,38.91,30.79,2017-12-28,Winter,Thursday,False
07:20,3276.72,1346.24,786.52,944.74,128.93,39.16,31.13,2017-12-28,Winter,Thursday,False
07:25,3307.73,1343.88,818.46,949.61,124.94,39.42,31.42,2017-12-28,Winter,Thursday,False
07:30,3328.76,1370.98,801.4,956.27,128.65,39.83,31.63,2017-12-28,Winter,Thursday,False
07:35,3363.88,1388.36,819.64,953.4,130.55,39.98,31.95,2017-12-28,Winter,Thursday,False
07:40,3378.86,1384.86,841.69,951.47,128.6,40.13,32.11,2017-12-28,Winter,Thursday,False
07:45,3404.01,1404.44,838.27,956.14,132.21,40.62,32.33,2017-12-28,Winter,Thursday,False
07:50,3406.41,1399.26,845.0,958.36,130.69,40.74,32.36,2017-12-28,Winter,Thursday,False
07:55,3413.74,1389.75,849.44,961.03,140.32,40.77,32.43,2017-12-28,Winter,Thursday,False
08:00,3447.04,1399.26,867.62,959.77,146.44,40.9,33.05,2017-12-28,Winter,Thursday,False
08:05,3431.96,1405.94,848.88,962.23,141.46,40.85,32.6,2017-12-28,Winter,Thursday,False
08:10,3448.43,1410.83,856.95,961.17,145.82,40.9,32.76,2017-12-28,Winter,Thursday,False
08:15,3493.92,1426.45,878.33,962.08,153.08,40.79,33.19,2017-12-28,Winter,Thursday,False
08:20,3363.34,1440.48,718.99,979.2,152.05,40.67,31.95,2017-12-28,Winter,Thursday,False
08:25,3498.6,1520.13,750.3,1004.83,149.3,40.51,33.53,2017-12-28,Winter,Thursday,False
08:30,3502.28,1510.53,754.71,1007.48,156.13,40.16,33.27,2017-12-28,Winter,Thursday,False
08:35,3528.47,1531.78,764.6,1006.15,152.16,40.26,33.52,2017-12-28,Winter,Thursday,False
08:40,3531.31,1468.95,729.66,1105.51,153.69,39.95,33.55,2017-12-28,Winter,Thursday,False
08:45,3535.06,1407.02,809.08,1083.61,161.65,40.11,33.59,2017-12-28,Winter,Thursday,False
08:50,3497.25,1411.43,764.49,1079.57,167.05,40.13,34.58,2017-12-28,Winter,Thursday,False
08:55,3532.12,1428.95,793.66,1079.11,156.36,40.49,33.55,2017-12-28,Winter,Thursday,False
09:00,3573.37,1458.24,785.07,1088.6,166.91,40.62,33.93,2017-12-28,Winter,Thursday,False
09:05,3540.85,1414.18,813.67,1073.99,164.8,40.57,33.64,2017-12-28,Winter,Thursday,False
09:10,3545.45,1442.61,775.32,1092.72,160.91,40.21,33.68,2017-12-28,Winter,Thursday,False
09:15,3593.51,1458.07,795.55,1092.48,172.97,40.31,34.13,2017-12-28,Winter,Thursday,False
09:20,3596.27,1449.01,800.57,1100.64,171.9,39.98,34.17,2017-12-28,Winter,Thursday,False
09:25,3644.17,1495.76,804.82,1102.88,166.29,39.8,34.62,2017-12-28,Winter,Thursday,False
09:30,3650.02,1479.44,816.86,1108.51,170.66,39.88,34.67,2017-12-28,Winter,Thursday,False
09:35,3635.13,1485.94,822.42,1085.42,167.09,39.73,34.53,2017-12-28,Winter,Thursday,False
09:40,3644.6,1488.37,816.71,1087.19,177.98,39.73,34.62,2017-12-28,Winter,Thursday,False
09:45,3684.97,1518.75,822.84,1090.81,177.83,39.73,35.01,2017-12-28,Winter,Thursday,False
09:50,3650.08,1459.33,831.11,1107.24,178.5,39.24,34.66,2017-12-28,Winter,Thursday,False
09:55,3726.53,1505.24,855.2,1114.27,177.39,39.04,35.39,2017-12-28,Winter,Thursday,False
10:00,3714.31,1505.89,845.24,1114.57,174.26,39.06,35.29,2017-12-28,Winter,Thursday,False
10:05,3751.36,1538.02,843.25,1125.62,170.23,38.6,35.64,2017-12-28,Winter,Thursday,False
