TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,3745.000,1601.350,820.430,1128.870,139.430,19.360
00:05,3722.170,1571.890,821.280,1135.010,139.340,19.330
00:10,3703.320,1575.220,817.810,1117.230,139.310,19.170
00:15,3697.620,1564.840,820.380,1119.560,138.400,19.160
00:20,3661.590,1554.370,807.170,1110.490,137.570,19.060
00:25,3641.080,1542.300,802.500,1105.430,138.480,18.950
00:30,3616.510,1521.920,802.240,1103.540,136.350,19.050
00:35,3590.470,1514.290,795.660,1092.920,136.870,18.900
00:40,3582.270,1508.760,787.430,1096.430,136.830,18.760
00:45,3553.810,1495.820,785.020,1085.900,136.360,18.430
00:50,3531.120,1485.480,778.360,1080.700,134.490,18.560
00:55,3509.490,1474.950,773.140,1075.570,134.610,18.390
01:00,3500.220,1471.000,772.080,1070.850,133.580,18.590
01:05,3474.330,1459.450,769.480,1060.240,133.580,18.590
01:10,3452.070,1459.270,761.610,1046.850,133.180,18.480
01:15,3447.280,1453.450,757.000,1053.370,133.620,18.390
01:20,3433.150,1445.960,751.840,1050.290,134.130,18.390
01:25,3415.460,1440.990,750.390,1039.550,133.580,18.480
01:30,3401.090,1434.010,748.330,1033.530,132.600,18.410
01:35,3386.180,1429.940,741.050,1034.390,130.730,18.420
01:40,3371.130,1417.510,738.560,1028.730,135.910,18.400
01:45,3356.110,1417.490,733.620,1023.910,130.990,18.230
01:50,3348.230,1412.370,733.140,1022.070,130.670,18.230
01:55,3341.800,1406.800,735.180,1021.380,129.290,18.240
02:00,3325.190,1402.420,727.200,1015.830,129.950,18.190
02:05,3308.350,1393.320,722.980,1010.230,132.860,18.100
02:10,3297.530,1386.210,722.730,1008.000,130.960,17.980
02:15,3279.670,1382.010,717.080,1003.010,128.400,17.980
02:20,3264.680,1374.810,714.370,997.430,129.720,17.990
02:25,3261.480,1371.390,713.480,997.220,130.500,17.970
02:30,3255.710,1369.210,712.920,997.260,128.800,18.010
02:35,3244.110,1367.510,706.690,992.450,128.470,17.900
02:40,3234.000,1363.080,703.760,989.230,129.430,17.820
02:45,3217.160,1355.220,699.530,985.920,129.500,17.740
02:50,3208.050,1352.870,699.840,980.190,126.920,17.780
02:55,3198.280,1351.090,697.640,978.080,123.330,17.760
03:00,3184.310,1345.220,694.800,970.130,126.520,17.800
03:05,3164.920,1343.280,692.600,961.790,126.160,17.860
03:10,3152.250,1336.470,685.750,957.440,125.670,17.870
03:15,3142.160,1333.850,684.280,950.470,125.900,17.730
03:20,3135.860,1327.920,682.590,951.660,126.060,17.790
03:25,3130.000,1326.660,680.760,951.970,122.750,17.700
03:30,3113.870,1316.890,677.830,949.060,123.860,17.690
03:35,3105.300,1313.580,677.460,945.740,121.290,17.690
03:40,3097.470,1317.350,671.270,939.270,122.370,17.780
03:45,3088.250,1309.760,668.760,939.200,123.500,17.760
03:50,3069.550,1302.350,663.390,933.450,123.510,17.690
03:55,3073.010,1301.590,666.940,934.670,122.600,17.760
04:00,3061.240,1303.960,665.200,926.600,123.140,17.710
04:05,3057.150,1303.230,659.990,923.520,123.640,17.710
04:10,3060.150,1300.550,658.460,931.260,123.650,17.750
04:15,3051.050,1299.270,654.880,927.030,123.600,18.040
04:20,3046.960,1300.100,655.980,920.780,123.090,18.040
04:25,3040.750,1297.940,653.730,919.090,123.190,17.930
04:30,3042.250,1297.550,656.660,917.690,122.330,17.960
04:35,3033.490,1296.190,652.070,915.580,122.160,18.100
04:40,3041.240,1298.630,653.690,918.190,123.850,18.310
04:45,3040.800,1298.720,653.090,917.620,123.960,18.370
04:50,3025.530,1296.090,650.340,906.530,125.000,18.850
04:55,3033.220,1297.520,651.600,910.910,124.920,18.730
05:00,3050.010,1304.420,654.660,919.410,123.650,18.930
05:05,3062.160,1301.050,664.300,922.290,126.290,19.300
05:10,3066.500,1311.210,666.890,916.490,121.800,19.490
05:15,3066.180,1313.950,665.520,919.420,121.220,19.800
05:20,3083.290,1321.420,664.190,925.350,121.870,20.310
05:25,3099.610,1330.160,671.820,925.320,124.020,20.760
05:30,3112.030,1332.480,670.370,937.330,121.710,20.910
05:35,3131.390,1346.320,675.200,935.130,123.880,21.490
05:40,3166.570,1358.600,678.670,955.290,126.060,21.410
05:45,3157.890,1352.420,680.820,947.710,126.510,21.730
