TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,3356.52,1370.46,772.6,1041.43,123.58,16.57,31.88000000000011
00:05,3319.83,1355.19,760.48,1031.76,124.39,16.39,31.61999999999989
00:10,3295.28,1347.82,747.5,1029.63,122.75,16.26,31.320000000000164
00:15,3291.08,1349.44,745.62,1025.57,122.94,16.25,31.259999999999764
00:20,3268.88,1343.02,742.93,1016.01,120.27,16.15,30.5
00:25,3251.41,1331.09,741.91,1009.59,121.76,16.18,30.879999999999654
00:30,3246.21,1319.4,742.95,1017.14,119.78,16.1,30.83999999999969
00:35,3205.84,1308.18,729.05,1002.42,119.42,16.3,30.4699999999998
00:40,3200.02,1304.73,730.74,998.06,119.55,16.21,30.730000000000018
00:45,3183.42,1296.51,725.77,996.32,118.62,16.19,30.01000000000022
00:50,3165.65,1289.76,719.87,990.38,119.29,16.15,30.199999999999818
00:55,3158.17,1290.77,716.32,988.3,117.74,16.05,28.98999999999978
01:00,3146.05,1286.46,714.8,984.49,118.33,16.07,25.90000000000009
01:05,3111.11,1274.65,706.38,965.67,119.18,16.09,29.139999999999873
01:10,3099.42,1267.62,703.62,965.74,117.13,16.0,29.3100000000004
01:15,3091.74,1263.24,701.0,963.94,116.83,16.03,30.699999999999363
01:20,3083.75,1259.92,697.08,960.46,119.66,15.92,30.710000000000036
01:25,3076.64,1256.61,692.98,963.91,118.05,15.91,29.179999999999836
01:30,3065.72,1252.92,692.73,958.62,116.37,15.96,29.11999999999989
01:35,3052.7,1244.64,691.22,954.27,117.59,15.94,29.03999999999951
01:40,3045.67,1242.63,688.63,951.48,117.34,15.89,29.699999999999818
01:45,3029.81,1234.13,685.78,948.29,116.9,15.91,28.800000000000182
01:50,3016.72,1227.36,680.53,946.93,117.27,15.82,28.809999999999945
01:55,2999.07,1221.91,676.36,942.2,115.01,15.73,27.859999999999673
02:00,3001.32,1222.09,677.03,942.33,115.24,15.78,28.850000000000364
02:05,2988.65,1215.86,675.71,937.91,114.94,15.84,28.389999999999873
02:10,2977.16,1212.3,672.31,932.8,115.29,15.8,28.659999999999854
02:15,2955.73,1206.36,662.6,929.2,113.95,15.85,27.770000000000437
02:20,2941.58,1197.75,665.32,920.68,114.18,15.74,27.91000000000031
02:25,2941.0,1193.41,664.25,924.6,114.85,15.78,28.109999999999673
02:30,2930.58,1192.63,660.38,920.53,113.83,15.78,27.429999999999836
02:35,2914.11,1185.37,655.44,915.85,114.16,15.76,27.5300000000002
02:40,2903.68,1178.18,653.97,915.49,112.7,15.75,27.58999999999969
02:45,2891.16,1174.61,654.65,906.69,112.08,15.69,27.440000000000055
02:50,2887.48,1169.19,652.89,908.68,113.94,15.66,27.120000000000346
02:55,2887.01,1168.41,652.19,907.39,113.33,15.65,30.039999999999964
03:00,2865.19,1164.78,645.01,898.89,113.58,15.67,27.26000000000022
03:05,2855.84,1160.78,642.5,896.75,112.98,15.66,27.170000000000528
03:10,2852.63,1159.52,640.29,898.51,111.38,15.6,27.330000000000382
03:15,2844.46,1162.82,640.77,885.16,113.72,15.66,26.330000000000382
03:20,2835.68,1159.34,634.72,885.13,112.88,15.67,27.9399999999996
03:25,2831.45,1157.9,631.5,888.38,111.01,15.73,26.92999999999938
03:30,2829.02,1151.85,633.75,890.64,110.38,15.73,26.670000000000073
03:35,2822.01,1152.83,629.25,885.83,111.45,15.8,26.850000000000364
03:40,2811.86,1149.13,625.63,881.56,111.23,15.77,28.539999999999964
03:45,2805.88,1145.67,625.06,881.24,111.38,15.86,26.669999999999618
03:50,2806.3,1147.6,628.08,876.96,111.08,15.93,26.650000000000546
03:55,2801.85,1146.38,623.62,879.63,109.8,15.94,26.479999999999563
04:00,2803.23,1149.7,626.15,874.38,110.47,15.95,26.580000000000382
04:05,2803.42,1149.77,625.17,873.89,111.97,16.19,26.43000000000029
04:10,2792.04,1148.04,617.02,874.12,110.22,16.14,26.500000000000455
04:15,2790.56,1147.35,616.17,873.99,109.23,16.3,27.519999999999527
04:20,2798.2,1151.29,619.13,873.42,111.55,16.32,26.489999999999327
04:25,2783.85,1141.01,614.9,874.17,110.95,16.35,26.470000000000255
04:30,2779.9,1143.75,611.5,870.58,111.51,16.44,26.11999999999989
04:35,2789.67,1147.69,616.2,871.08,110.19,16.58,27.929999999999836
04:40,2778.79,1146.87,614.72,862.1,111.67,16.75,26.679999999999836
04:45,2779.65,1144.16,616.99,863.61,111.5,17.0,26.389999999999873
04:50,2795.51,1149.64,618.49,871.76,110.1,17.16,28.360000000000127
04:55,2803.6,1158.17,620.69,871.01,109.6,17.47,26.66000000000031
05:00,2811.07,1160.31,623.88,872.72,110.4,17.57,26.190000000000055
05:05,2832.34,1169.29,626.93,878.92,112.02,18.28,26.90000000000009
05:10,2833.09,1168.9,627.19,877.73,113.65,18.7,26.920000000000073
05:15,2861.44,1181.74,630.43,889.09,113.78,19.06,27.33999999999969
05:20,2871.63,1181.3,634.27,896.41,113.01,19.35,27.289999999999964
05:25,2891.45,1198.42,637.92,892.29,115.5,19.84,27.479999999999563
05:30,2902.42,1201.11,636.23,903.42,113.9,20.19,27.570000000000164
05:35,2958.8,1218.69,657.84,917.52,116.2,20.65,27.90000000000009
05:40,2972.26,1230.17,654.2,921.82,116.9,20.74,28.43000000000029
05:45,2997.15,1236.84,655.27,937.28,117.77,21.29,28.700000000000273
05:50,3009.19,1247.09,656.73,936.35,118.24,21.55,29.230000000000018
05:55,3031.07,1253.85,664.2,943.6,118.1,22.06,29.26000000000022
06:00,3048.03,1273.88,663.51,940.13,116.84,22.51,31.159999999999854
06:05,3104.11,1293.51,684.81,954.47,119.04,23.02,29.26000000000022
06:10,3139.05,1322.19,681.75,962.77,118.28,23.46,30.59999999999991
06:15,3164.01,1324.29,697.25,970.72,119.06,23.41,29.2800000000002
06:20,3224.25,1329.82,713.04,1000.32,123.14,23.71,34.220000000000255
06:25,3263.1,1362.51,725.99,994.58,123.5,24.19,32.32999999999993
06:30,3273.41,1361.77,733.45,998.59,123.74,24.86,30.999999999999545
06:35,3299.21,1378.02,742.04,998.71,124.14,25.02,31.2800000000002
06:40,3310.48,1381.67,744.56,998.78,128.76,25.2,31.509999999999764
06:45,3317.26,1369.7,760.88,1000.99,127.12,25.18,33.39000000000078
06:50,3350.81,1374.87,759.4,1027.59,130.42,25.65,32.88000000000011
06:55,3333.97,1379.6,762.01,1005.1,129.27,25.8,32.190000000000055
07:00,3337.21,1372.03,751.84,1024.94,129.82,25.84,32.73999999999978
07:05,3358.57,1385.44,765.65,1020.7,129.35,25.54,31.890000000000327
07:10,3337.35,1360.92,769.72,1019.83,135.21,19.7,31.9699999999998
07:15,3317.68,1373.1,749.29,1009.33,131.21,23.21,31.539999999999964
07:20,3335.38,1374.2,762.75,1002.8,138.83,25.09,31.710000000000036
07:25,3307.68,1353.72,746.0,1014.48,137.31,25.56,30.609999999999673
07:30,3313.32,1375.94,747.01,1000.46,132.75,25.72,31.44000000000051
07:35,3307.63,1364.9,741.18,1002.07,140.07,25.61,33.79999999999973
07:40,3294.16,1353.39,732.27,1007.97,143.34,25.81,31.379999999999654
07:45,3271.42,1342.23,740.17,986.22,146.32,25.77,30.710000000000036
07:50,3293.67,1363.43,741.48,981.27,149.67,26.37,31.450000000000273
07:55,3273.44,1348.23,724.15,989.06,155.65,25.8,30.549999999999727
08:00,3298.27,1345.34,737.77,998.36,156.51,25.8,34.49000000000024
08:05,3289.33,1332.16,737.22,1006.99,160.65,25.82,26.48999999999978
08:10,3326.87,1362.17,726.21,1013.91,166.24,25.95,32.39000000000033
08:15,3335.39,1354.49,739.07,1008.39,176.33,26.43,30.68000000000029
08:20,3384.59,1394.46,740.78,1012.79,180.85,26.38,29.330000000000382
08:25,3372.11,1386.39,734.06,1008.06,185.01,26.56,32.030000000000655
08:30,3375.77,1378.7,728.17,1026.22,184.84,26.54,31.299999999999727
08:35,3372.33,1403.3,720.35,997.72,191.07,27.15,32.73999999999978
08:40,3390.99,1362.04,751.86,1028.29,186.2,27.35,35.25
08:45,3387.77,1411.16,732.14,995.55,189.52,27.71,31.6899999999996
08:50,3415.93,1416.86,740.72,1002.32,194.59,28.05,33.38999999999942
08:55,3400.25,1395.32,721.8,1022.28,201.83,27.91,31.110000000000582
09:00,3439.54,1393.41,731.98,1044.81,206.59,27.85,34.899999999999636
09:05,3497.74,1435.13,725.65,1060.82,214.65,28.29,33.19999999999936
09:10,3527.61,1433.98,744.91,1059.16,222.68,28.41,38.470000000000255
09:15,3585.22,1475.74,750.23,1080.56,221.56,28.54,28.58999999999969
09:20,3614.96,1431.38,761.27,1142.01,215.49,28.72,36.0900000000006
09:25,3693.95,1511.17,752.87,1145.81,220.35,28.62,35.13000000000011
09:30,3720.51,1498.15,756.0,1175.59,228.22,28.99,33.560000000000855
09:35,3750.74,1491.89,787.72,1177.62,227.19,29.07,37.249999999999545
09:40,3802.39,1527.63,785.17,1185.22,235.29,29.12,39.95999999999958
09:45,3846.7,1541.88,795.18,1213.38,228.6,29.15,38.50999999999976
09:50,3837.98,1549.7,781.54,1209.65,224.98,29.15,42.960000000000036
09:55,3883.32,1531.96,806.85,1250.15,228.95,29.2,36.21000000000049
10:00,3946.93,1596.39,807.89,1243.31,232.2,29.17,37.9699999999998
10:05,3980.59,1583.44,811.48,1277.87,240.39,29.15,38.26000000000022
10:10,3963.93,1573.73,815.58,1275.39,232.59,29.03,37.60999999999967
10:15,4026.81,1581.18,828.33,1300.13,245.66,29.09,42.41999999999962
10:20,4027.87,1595.91,822.43,1303.52,239.96,29.41,36.63999999999987
10:25,4043.25,1572.1,840.05,1318.67,248.02,29.21,35.20000000000027
10:30,4037.41,1563.45,842.17,1316.88,246.97,29.42,38.51999999999998
10:35,4070.21,1608.17,838.91,1318.97,238.89,29.42,35.84999999999991
10:40,4089.21,1604.87,849.33,1315.92,252.8,28.99,37.30000000000018
10:45,4089.94,1601.74,854.44,1317.27,247.53,29.16,39.79999999999973
10:50,4105.11,1643.32,840.65,1308.58,244.54,28.9,39.11999999999989
10:55,4107.73,1638.82,853.78,1301.41,250.56,28.51,34.64999999999918
11:00,4096.09,1610.69,837.26,1332.82,246.52,28.63,40.17000000000053
11:05,4114.25,1609.22,857.74,1330.38,252.74,28.79,35.38000000000011
11:10,4125.34,1609.08,870.41,1332.88,244.55,28.73,39.690000000000055
11:15,4158.78,1633.63,866.13,1337.57,252.79,28.38,40.279999999999745
11:20,4158.73,1631.11,871.08,1339.68,245.91,28.67,42.279999999999745
11:25,4112.39,1630.58,847.73,1321.74,242.18,28.86,41.30000000000018
11:30,4130.99,1647.86,844.38,1328.59,240.63,28.75,40.779999999999745
11:35,4163.74,1632.83,887.83,1334.61,240.05,28.83,39.590000000000146
11:40,4129.62,1607.96,865.87,1345.5,242.34,28.72,39.23000000000002
11:45,4133.44,1659.9,846.41,1322.98,240.01,28.78,35.35999999999967
11:50,4121.0,1621.35,870.67,1323.73,237.67,28.85,38.73000000000002
11:55,4143.77,1623.81,877.11,1330.03,240.25,28.72,43.850000000000364
12:00,4128.04,1610.23,870.27,1336.15,241.89,28.46,41.039999999999964
12:05,4166.03,1654.77,885.34,1314.07,240.76,28.83,42.25999999999931
12:10,4118.41,1609.03,875.63,1320.62,246.56,28.81,37.76000000000022
12:15,4129.29,1604.92,871.92,1332.94,248.04,28.93,42.539999999999964
12:20,4102.94,1622.69,863.3,1303.05,245.83,29.04,39.029999999999745
12:25,4126.77,1656.3,871.02,1350.35,181.32,29.08,38.70000000000073
12:30,4134.72,1624.96,910.29,1339.38,191.69,29.01,39.38999999999987
12:35,4142.71,1620.07,880.53,1326.77,247.35,28.88,39.11000000000058
12:40,4090.41,1605.53,872.65,1291.56,249.91,28.71,42.05000000000018
12:45,4037.04,1594.83,871.43,1304.51,198.68,28.31,39.280000000000655
12:50,4039.95,1577.29,875.39,1306.14,213.87,28.24,39.02000000000044
12:55,4009.85,1576.77,856.28,1287.3,223.22,28.12,38.159999999999854
13:00,3968.05,1578.47,861.96,1223.19,238.78,27.59,38.05999999999949
13:05,3870.4,1527.43,841.6,1194.39,239.36,27.52,40.09999999999991
13:10,3878.1,1536.62,846.49,1188.56,240.58,27.08,38.77000000000044
13:15,3854.75,1509.65,843.25,1191.72,244.45,26.99,38.69000000000051
13:20,3880.73,1518.65,859.05,1193.85,247.47,27.15,34.5600000000004
13:25,3832.46,1514.46,840.32,1180.17,241.36,26.99,29.159999999999854
13:30,3824.04,1506.16,842.99,1163.34,246.15,26.89,38.51000000000022
13:35,3871.24,1523.23,834.4,1201.85,247.17,26.74,37.84999999999991
13:40,3924.86,1566.11,837.06,1215.66,241.98,27.03,37.01999999999998
13:45,3909.36,1524.32,839.64,1239.56,242.32,26.73,36.789999999999964
13:50,3940.13,1525.83,854.08,1249.87,248.24,26.75,35.36000000000058
13:55,3975.75,1563.55,852.01,1250.13,242.91,26.89,40.26000000000022
14:00,3942.27,1552.45,831.66,1252.38,242.24,26.72,36.81999999999971
14:05,3968.64,1541.18,852.12,1266.84,244.37,26.43,37.69999999999982
14:10,3978.11,1553.44,846.95,1269.58,244.39,26.67,37.07999999999993
14:15,3991.88,1583.93,851.19,1250.38,243.68,26.68,36.02000000000044
14:20,4029.18,1564.5,868.47,1286.72,244.57,26.82,38.099999999999
14:25,4029.23,1572.21,858.74,1279.2,253.83,26.96,38.29000000000042
14:30,4058.84,1583.87,865.11,1299.66,246.33,27.33,36.539999999999964
14:35,4071.96,1608.39,857.52,1290.96,249.93,26.87,38.29000000000042
14:40,4106.27,1624.74,861.02,1304.97,247.73,26.79,41.01999999999998
14:45,4100.79,1610.87,863.38,1311.72,246.37,26.6,41.84999999999991
