TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,1984.740,827.260,388.140,619.150,108.280,23.010
00:05,1950.640,822.410,374.120,610.760,103.430,22.640
00:10,1911.060,796.990,366.520,597.290,109.510,22.350
00:15,1885.200,787.160,361.190,597.590,98.950,22.460
00:20,1862.900,779.920,351.590,580.360,110.920,22.220
00:25,1836.250,764.240,345.970,577.540,107.620,21.950
00:30,1819.800,758.940,347.740,576.580,95.840,21.740
00:35,1793.800,746.520,334.400,571.140,102.420,21.570
00:40,1777.790,742.840,333.410,563.230,99.760,21.590
00:45,1753.540,727.680,328.270,556.010,101.190,21.500
00:50,1728.980,720.000,323.170,549.020,99.580,21.320
00:55,1726.880,711.720,322.470,555.370,101.730,21.100
01:00,1706.630,705.950,316.980,546.470,100.140,20.930
01:05,1671.930,695.040,309.310,530.810,99.370,20.880
01:10,1673.490,692.570,307.750,534.780,99.520,21.010
01:15,1662.230,690.480,304.690,527.900,100.240,20.970
01:20,1647.680,685.310,301.350,525.550,97.970,20.930
01:25,1627.310,679.210,295.110,518.310,98.380,20.670
01:30,1622.010,676.590,293.700,516.600,98.830,20.550
01:35,1606.370,669.980,290.320,511.040,99.330,20.560
01:40,1599.020,664.290,288.090,510.350,100.570,20.420
01:45,1601.480,667.950,288.290,511.870,97.830,20.280
01:50,1570.790,653.590,282.220,502.890,96.820,20.330
01:55,1588.440,658.520,283.760,511.650,98.720,20.310
02:00,1569.750,650.820,280.060,505.400,98.100,20.410
02:05,1570.490,652.020,280.200,505.400,97.250,20.420
02:10,1554.170,644.640,275.950,501.110,97.030,20.450
02:15,1549.050,644.130,273.420,499.040,97.400,20.180
02:20,1550.750,647.310,274.370,498.020,96.310,20.180
02:25,1537.060,642.100,271.330,491.520,97.100,20.220
02:30,1541.000,646.030,271.260,494.450,94.510,20.370
02:35,1535.940,642.890,270.400,491.900,95.600,20.300
02:40,1526.220,639.250,266.980,489.120,96.530,20.110
02:45,1532.450,638.890,266.720,494.420,97.750,20.080
02:50,1519.010,633.020,266.600,487.640,97.070,20.160
02:55,1518.380,637.560,264.750,484.940,96.550,20.170
03:00,1506.310,632.530,262.290,480.350,96.300,20.280
03:05,1509.830,634.320,261.000,483.310,96.930,20.310
03:10,1520.790,641.440,263.080,485.480,96.280,20.120
03:15,1505.950,638.640,259.320,480.230,93.480,20.140
03:20,1511.740,638.980,258.570,483.730,95.850,20.260
03:25,1512.400,638.160,260.360,483.070,95.940,20.460
03:30,1508.390,638.800,259.150,478.760,96.860,20.370
