TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,1853.45,704.21,364.2,651.19,100.23,17.0,16.61999999999989
00:05,1829.53,702.62,361.22,638.98,92.24,16.94,17.529999999999745
00:10,1808.19,688.11,350.89,639.07,98.29,16.79,15.039999999999964
00:15,1788.0,677.08,341.82,639.75,96.69,16.63,16.029999999999745
00:20,1751.73,668.47,334.21,619.76,96.15,16.5,16.639999999999873
00:25,1738.58,667.93,330.94,619.39,92.7,16.31,11.310000000000173
00:30,1728.61,655.7,327.79,621.67,91.32,16.16,15.970000000000027
00:35,1716.37,651.51,325.66,616.4,90.8,16.06,15.939999999999827
00:40,1699.72,644.07,315.2,614.74,94.2,15.91,15.599999999999909
00:45,1681.97,634.28,314.13,611.2,92.19,15.93,14.239999999999782
00:50,1671.7,628.74,311.98,606.5,92.24,15.96,16.279999999999973
00:55,1663.58,627.52,308.69,603.37,92.33,15.78,15.8900000000001
01:00,1649.57,625.0,304.75,599.22,89.54,15.86,15.200000000000045
01:05,1627.81,615.04,301.38,589.57,90.42,15.98,15.419999999999845
01:10,1623.52,611.29,300.36,587.07,93.46,15.92,15.419999999999845
01:15,1614.32,607.3,299.13,585.03,91.54,15.99,15.329999999999927
01:20,1599.67,603.04,294.58,579.1,92.09,15.75,15.110000000000355
01:25,1594.47,600.85,293.79,577.99,91.37,15.69,14.779999999999973
01:30,1590.76,594.46,292.34,581.12,92.02,15.6,15.220000000000027
01:35,1584.64,592.49,290.6,580.59,90.68,15.76,14.519999999999982
01:40,1566.73,579.34,286.91,576.8,90.19,15.66,17.829999999999927
01:45,1561.45,581.31,284.31,574.26,90.83,15.59,15.150000000000318
01:50,1553.1,578.39,281.54,571.17,91.75,15.67,14.579999999999927
01:55,1560.52,579.51,283.2,576.87,90.74,15.63,14.569999999999936
02:00,1554.9,577.38,280.36,575.27,91.7,15.71,14.480000000000018
02:05,1532.83,578.2,277.81,556.64,90.16,15.57,14.449999999999818
02:10,1535.19,574.52,277.23,561.97,91.45,15.52,14.5
02:15,1530.85,569.54,276.59,564.74,90.88,15.55,13.549999999999955
02:20,1517.55,566.94,273.97,556.68,89.92,15.64,14.399999999999636
02:25,1526.86,566.59,274.65,566.24,89.38,15.53,14.4699999999998
02:30,1520.99,568.51,273.16,559.57,89.53,15.58,14.639999999999873
02:35,1516.97,563.82,271.52,562.72,89.24,15.66,14.009999999999991
02:40,1514.28,566.01,273.14,557.64,87.45,15.64,14.399999999999864
02:45,1511.01,563.55,271.37,558.38,88.23,15.63,13.849999999999909
02:50,1506.57,565.73,268.25,554.79,88.61,15.53,13.660000000000082
02:55,1498.57,560.33,267.44,551.34,89.62,15.53,14.309999999999945
03:00,1503.75,563.25,267.18,554.69,88.84,15.57,14.220000000000027
03:05,1496.33,563.47,266.49,548.82,88.29,15.49,13.769999999999754
03:10,1490.88,562.69,264.82,545.34,88.45,15.46,14.120000000000118
03:15,1500.49,566.23,265.99,551.86,86.99,15.43,13.990000000000009
03:20,1495.96,566.89,264.02,547.7,87.53,15.57,14.25
03:25,1490.28,564.89,265.21,545.03,85.26,15.6,14.290000000000191
03:30,1491.11,572.97,265.08,537.43,86.09,15.65,13.889999999999873
03:35,1492.66,577.25,264.75,534.85,86.25,15.75,13.810000000000173
03:40,1487.71,570.0,262.24,539.48,86.18,15.69,14.11999999999989
03:45,1494.76,578.85,264.52,534.3,87.15,15.77,14.169999999999845
03:50,1496.95,578.29,266.13,539.2,83.58,15.81,13.940000000000282
03:55,1492.64,573.6,261.64,540.33,86.98,15.91,14.179999999999836
04:00,1506.14,577.2,267.64,547.8,84.04,16.07,13.390000000000327
04:05,1528.98,587.07,264.86,560.12,86.16,16.27,14.499999999999773
04:10,1534.13,595.66,267.73,553.3,86.48,16.41,14.549999999999955
04:15,1534.58,594.68,265.49,554.13,88.4,16.75,15.129999999999882
04:20,1546.49,600.61,272.7,552.45,89.51,16.83,14.3900000000001
