TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,5779.910,2605.910,1263.120,1661.570,160.110,34.280
00:05,5726.290,2586.890,1247.150,1644.220,159.280,34.300
00:10,5717.170,2582.210,1245.440,1643.160,158.220,34.040
00:15,5710.860,2574.130,1245.890,1644.590,158.010,33.970
00:20,5697.780,2570.710,1243.270,1636.580,159.100,33.750
00:25,5686.070,2563.860,1244.770,1631.640,157.980,33.770
00:30,5661.400,2555.060,1234.830,1625.390,158.620,33.730
00:35,5620.190,2536.680,1224.810,1614.680,157.010,33.620
00:40,5611.310,2534.130,1223.070,1610.380,156.870,33.560
00:45,5594.950,2518.050,1222.280,1610.800,157.470,33.620
00:50,5552.650,2502.680,1208.820,1598.040,157.180,33.640
00:55,5531.270,2494.350,1203.490,1590.630,156.930,33.330
01:00,5512.270,2487.310,1199.330,1583.480,156.410,33.380
01:05,5471.910,2471.380,1188.010,1569.350,156.010,33.190
01:10,5466.340,2462.700,1185.440,1577.270,155.960,33.140
01:15,5459.010,2460.190,1184.900,1572.720,156.190,33.240
01:20,5445.860,2455.590,1181.640,1567.770,156.160,33.260
01:25,5430.220,2449.680,1176.420,1564.320,155.660,33.090
01:30,5419.350,2441.280,1175.860,1560.950,156.710,33.050
01:35,5371.470,2419.160,1164.500,1547.280,156.450,33.060
01:40,5357.800,2416.090,1161.040,1541.630,155.190,32.940
01:45,5340.380,2409.060,1156.260,1536.720,154.880,32.880
01:50,5339.270,2407.870,1156.110,1531.730,154.250,32.840
01:55,5310.370,2396.980,1151.250,1523.920,153.820,32.640
02:00,5286.810,2387.840,1149.130,1515.910,154.020,32.730
02:05,5267.620,2374.730,1143.190,1513.130,153.970,32.540
02:10,5247.440,2366.690,1136.640,1508.060,153.710,32.490
02:15,5208.680,2345.060,1132.850,1495.910,152.920,32.450
02:20,5176.220,2319.950,1129.690,1493.120,152.090,32.110
02:25,5160.980,2315.740,1126.440,1489.960,151.070,32.130
02:30,5143.220,2306.840,1120.280,1482.020,150.520,32.030
02:35,5127.020,2297.360,1119.120,1479.100,150.720,32.020
02:40,5107.350,2286.560,1118.050,1471.580,150.740,31.890
02:45,5082.250,2274.650,1109.830,1466.960,150.700,31.840
02:50,5067.450,2272.150,1104.010,1460.710,150.740,31.690
02:55,5035.970,2254.410,1098.600,1450.420,150.170,31.500
03:00,5007.630,2243.040,1093.540,1442.370,149.390,31.640
03:05,4990.930,2232.190,1087.970,1442.980,149.690,31.490
03:10,4976.460,2228.490,1085.980,1434.400,148.730,31.570
03:15,4967.530,2222.690,1083.500,1433.980,148.080,31.420
03:20,4948.160,2213.370,1077.010,1431.150,148.510,31.330
03:25,4923.480,2202.420,1073.560,1422.740,148.950,31.250
03:30,4917.200,2200.570,1068.940,1421.760,148.020,31.200
03:35,4885.010,2184.420,1063.540,1411.690,147.840,31.160
03:40,4866.350,2176.820,1055.360,1407.940,148.050,31.060
03:45,4851.070,2173.070,1049.610,1404.510,146.820,30.980
03:50,4830.150,2163.420,1044.870,1398.010,147.000,30.980
03:55,4805.810,2154.120,1041.240,1391.130,142.570,31.100
04:00,4797.290,2150.520,1038.070,1390.480,141.880,30.790
04:05,4759.560,2132.810,1027.760,1380.630,142.370,30.780
04:10,4740.210,2128.630,1021.340,1374.420,142.010,30.770
04:15,4740.890,2128.100,1020.490,1375.000,142.240,30.670
04:20,4692.510,2101.300,1010.880,1363.320,141.580,30.710
04:25,4680.620,2093.910,1010.180,1358.990,142.410,30.660
04:30,4669.010,2092.060,1005.430,1353.880,142.430,30.880
04:35,4643.250,2079.040,1000.810,1346.530,142.950,30.910
04:40,4640.560,2078.940,1000.050,1345.390,139.340,30.890
04:45,4607.530,2060.570,996.020,1337.760,139.330,30.980
04:50,4574.940,2045.720,986.110,1328.600,139.340,30.780
04:55,4568.080,2042.010,981.450,1332.330,138.150,30.710
05:00,4547.360,2031.910,976.800,1325.650,138.560,31.320
05:05,4536.530,2029.790,971.640,1322.580,138.530,31.250
05:10,4504.030,2015.210,969.000,1308.560,137.450,31.120
05:15,4467.930,2006.240,958.190,1292.390,137.940,30.670
05:20,4467.370,1998.280,959.290,1298.730,138.040,30.590
05:25,4430.070,1977.380,955.920,1285.980,137.990,30.710
05:30,4409.050,1966.160,953.880,1279.610,136.950,30.540
05:35,4369.740,1941.030,951.040,1268.910,136.830,30.420
05:40,4344.100,1934.180,930.590,1271.980,135.770,30.310
05:45,4322.210,1915.320,941.570,1259.440,134.490,30.340
05:50,4253.640,1903.490,900.970,1243.070,135.210,30.500
05:55,4251.140,1895.260,907.980,1242.630,134.700,30.310
06:00,4250.550,1887.630,917.190,1240.120,133.980,30.440
06:05,4244.350,1877.570,929.860,1232.620,134.180,30.510
06:10,4241.740,1870.080,934.640,1231.360,134.580,30.860
06:15,4210.180,1855.530,927.590,1220.810,134.680,30.840
06:20,4213.090,1851.320,931.280,1224.710,134.970,30.780
06:25,4181.740,1837.700,924.910,1212.550,135.550,31.120
06:30,4163.370,1823.590,927.080,1206.880,135.260,30.990
06:35,4151.440,1817.830,927.340,1198.790,136.180,30.720
06:40,4129.590,1806.850,924.970,1191.110,135.990,31.080
06:45,4107.860,1795.170,917.560,1188.950,136.050,31.100
06:50,4107.420,1808.660,929.100,1161.400,136.380,31.010
06:55,4096.020,1785.810,922.330,1178.930,137.920,31.260
07:00,4080.120,1774.130,920.850,1177.140,137.880,31.040
07:05,4067.980,1768.330,913.280,1175.600,139.800,31.120
07:10,4057.750,1769.160,891.610,1185.370,141.940,31.130
07:15,4081.980,1775.850,897.790,1198.090,140.580,31.730
07:20,4078.080,1777.980,896.690,1188.390,142.310,31.860
07:25,4064.540,1775.080,893.840,1182.330,142.820,31.870
07:30,4064.960,1771.960,893.970,1183.830,143.910,31.910
07:35,4048.710,1761.850,889.900,1179.310,145.860,31.870
07:40,4057.650,1761.920,893.430,1183.230,148.150,32.410
07:45,4050.460,1758.910,891.290,1180.590,150.320,32.370
07:50,4041.870,1751.360,886.320,1185.840,151.890,32.410
07:55,4040.690,1753.640,886.060,1174.720,152.610,32.840
08:00,4050.490,1751.410,885.010,1187.300,156.200,32.850
08:05,4019.980,1744.950,866.130,1179.090,158.360,33.250
08:10,4017.300,1736.560,871.970,1177.120,159.780,33.580
08:15,4010.450,1732.730,869.480,1176.730,159.370,34.090
08:20,4016.720,1736.350,865.800,1181.070,164.070,34.620
08:25,4029.440,1737.800,869.230,1188.660,164.130,35.020
08:30,4056.210,1744.040,873.770,1194.220,169.210,36.080
08:35,4064.060,1750.790,867.760,1195.370,172.520,36.380
08:40,4072.780,1757.250,864.170,1199.770,175.890,37.070
08:45,4084.020,1755.660,863.680,1200.250,183.520,37.560
08:50,4085.860,1761.610,861.290,1200.970,185.240,37.830
08:55,4112.050,1778.340,870.890,1197.120,188.460,38.240
09:00,4132.270,1773.870,866.290,1221.940,192.340,38.630
09:05,4165.890,1789.540,873.400,1230.210,194.190,39.210
09:10,4178.200,1788.870,875.300,1241.160,193.970,39.440
09:15,4220.540,1804.290,882.230,1258.890,195.330,39.710
09:20,4246.470,1809.880,884.920,1271.430,200.270,39.770
09:25,4284.380,1822.300,888.100,1290.040,203.220,40.120
09:30,4310.820,1826.830,896.180,1296.060,209.100,40.220
09:35,4354.620,1846.660,905.310,1311.220,208.450,40.310
