TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,2050.93,804.53,434.78,684.13,95.87,12.27,19.34999999999991
00:05,2013.08,788.88,426.75,671.47,94.62,12.23,19.129999999999654
00:10,2005.69,794.07,419.98,664.99,94.69,12.25,19.70999999999981
00:15,1976.11,779.13,413.15,658.79,94.16,12.12,18.75999999999999
00:20,1966.68,768.56,413.72,660.12,93.59,12.04,18.65000000000009
00:25,1952.05,758.32,410.39,659.63,92.81,12.1,18.799999999999955
00:30,1951.68,754.7,410.05,663.59,92.7,12.06,18.579999999999927
00:35,1940.44,757.14,405.71,654.31,92.64,12.02,18.62000000000012
00:40,1923.81,746.88,402.98,648.84,92.85,11.9,20.359999999999673
00:45,1920.29,747.04,399.98,650.03,93.18,11.87,18.190000000000055
00:50,1902.86,737.74,398.59,644.24,92.43,11.93,17.929999999999836
00:55,1896.42,733.41,396.38,645.85,91.81,11.85,17.120000000000346
01:00,1885.86,733.01,394.44,637.4,91.09,11.84,18.080000000000155
01:05,1875.18,731.75,391.52,631.11,91.15,11.84,17.809999999999945
01:10,1856.27,721.28,387.9,627.08,90.62,11.77,17.620000000000346
01:15,1850.31,717.47,386.58,624.84,90.58,11.77,19.070000000000164
01:20,1856.81,724.04,384.07,630.4,90.26,11.77,16.27000000000021
01:25,1842.64,713.44,382.61,624.9,91.95,11.73,18.009999999999764
01:30,1837.76,709.39,380.65,626.77,91.42,11.71,17.819999999999936
01:35,1819.73,705.51,377.66,616.73,90.62,11.87,17.340000000000146
01:40,1821.17,704.04,375.89,621.62,90.65,11.83,17.140000000000327
01:45,1822.42,707.44,377.14,618.15,90.59,11.79,17.310000000000173
01:50,1816.72,702.16,374.78,620.37,90.34,11.82,17.250000000000227
01:55,1819.65,703.41,374.03,621.94,90.79,12.04,17.440000000000055
02:00,1803.26,699.96,372.13,611.41,90.6,11.92,17.24000000000001
02:05,1806.25,700.16,372.66,613.5,90.79,12.0,17.1400000000001
02:10,1799.22,696.89,372.89,609.73,89.72,11.97,18.019999999999982
02:15,1793.8,694.17,366.7,613.88,89.68,11.9,17.4699999999998
02:20,1791.39,694.43,366.25,611.34,89.76,11.9,17.710000000000036
02:25,1793.57,694.27,366.83,613.78,89.65,11.88,17.159999999999854
02:30,1782.46,691.51,365.39,608.16,88.51,11.91,16.980000000000018
02:35,1776.09,686.63,364.31,608.13,88.32,11.82,16.87999999999988
02:40,1765.37,685.35,362.22,600.7,88.36,11.92,16.81999999999971
02:45,1766.19,686.17,359.89,602.95,88.47,11.87,16.840000000000146
