TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,1901.23,722.47,395.76,632.16,119.75,11.92,19.170000000000073
00:05,1874.65,709.69,387.24,631.33,119.0,11.81,15.579999999999927
00:10,1855.57,705.7,381.01,621.32,117.71,11.86,17.9699999999998
00:15,1850.28,875.0,379.53,775.0,118.46,11.71,-309.41999999999985
00:20,1840.48,705.52,377.02,611.14,117.49,11.72,17.590000000000146
00:25,1834.74,702.58,374.34,611.32,117.43,11.68,17.389999999999645
00:30,1812.94,684.56,373.19,608.56,117.75,11.63,17.25
00:35,1811.35,687.0,366.7,611.87,117.36,11.56,16.8599999999999
00:40,1790.24,675.08,365.56,603.62,117.41,11.54,17.029999999999745
00:45,1779.89,668.8,361.42,603.81,117.11,11.54,17.210000000000264
00:50,1776.16,669.89,359.53,601.29,116.42,11.48,17.549999999999955
00:55,1750.16,655.97,356.5,592.89,115.36,11.45,17.99000000000001
01:00,1741.78,657.82,355.55,585.18,115.52,11.51,16.199999999999818
01:05,1729.75,656.68,352.17,577.28,115.45,11.41,16.75999999999999
01:10,1729.5,654.49,351.54,580.36,115.66,11.39,16.059999999999945
01:15,1718.11,648.5,347.49,578.75,115.48,11.43,16.45999999999981
01:20,1708.1,646.8,348.23,569.44,115.26,11.41,16.95999999999981
01:25,1705.42,646.76,348.8,567.27,115.0,11.38,16.210000000000036
01:30,1688.84,639.46,345.37,563.56,114.97,11.43,14.049999999999955
01:35,1711.15,638.46,345.01,585.24,115.05,11.5,15.8900000000001
01:40,1702.53,635.95,341.19,582.97,115.15,11.56,15.709999999999809
01:45,1701.04,635.15,340.45,582.89,114.47,11.56,16.52000000000021
01:50,1688.86,636.51,342.61,567.91,114.42,11.48,15.929999999999836
01:55,1683.96,639.35,338.57,562.22,114.79,11.62,17.410000000000082
02:00,1680.62,636.44,338.24,563.96,114.32,11.66,15.999999999999773
02:05,1669.44,629.94,337.09,561.25,114.13,11.73,15.300000000000182
02:10,1670.18,630.46,336.31,561.49,114.46,11.66,15.799999999999955
02:15,1657.93,629.62,331.24,558.95,114.37,11.64,12.110000000000127
02:20,1663.47,630.92,329.83,560.96,114.23,11.65,15.879999999999882
02:25,1655.49,628.02,327.79,558.22,114.15,11.59,15.720000000000027
02:30,1650.47,625.67,328.27,554.63,114.25,11.57,16.080000000000155
02:35,1637.65,621.27,326.03,548.0,114.53,11.62,16.200000000000273
02:40,1628.89,620.22,322.22,543.89,114.13,11.63,16.799999999999955
02:45,1635.8,621.58,327.15,544.49,114.28,11.61,16.690000000000055
02:50,1636.41,617.9,325.97,551.06,114.41,11.56,15.510000000000218
02:55,1643.89,617.6,327.46,553.31,114.21,11.67,19.6400000000001
03:00,1636.87,616.41,327.9,551.27,113.84,11.64,15.809999999999945
03:05,1630.53,619.25,326.61,544.37,114.11,11.71,14.480000000000018
03:10,1626.67,618.25,324.01,543.18,113.97,11.62,15.6400000000001
03:15,1632.63,621.43,324.04,545.49,113.94,11.7,16.029999999999973
03:20,1628.15,619.83,322.24,544.18,114.57,11.63,15.700000000000045
03:25,1632.22,619.39,323.91,549.11,113.89,11.63,14.289999999999964
03:30,1629.54,619.64,322.63,546.72,113.28,11.79,15.480000000000018
03:35,1625.97,623.58,320.33,541.42,113.38,11.78,15.480000000000018
03:40,1630.99,623.3,321.33,544.91,113.38,11.84,16.230000000000018
03:45,1629.84,621.28,321.48,545.83,113.66,11.82,15.769999999999754
03:50,1629.07,621.57,321.51,545.05,113.42,11.87,15.649999999999864
03:55,1632.28,627.26,322.87,542.42,113.37,11.97,14.389999999999873
04:00,1635.87,629.55,321.54,543.84,113.4,12.04,15.5
04:05,1644.39,638.38,322.26,542.64,113.48,12.08,15.550000000000182
04:10,1649.22,639.44,321.63,545.52,114.23,12.3,16.09999999999991
04:15,1664.77,645.65,323.28,552.66,114.17,12.39,16.61999999999989
04:20,1667.33,652.41,324.47,548.9,113.44,12.56,15.549999999999955
04:25,1668.17,656.98,325.55,549.61,113.37,12.64,10.02000000000021
04:30,1678.27,656.58,325.06,553.92,113.91,12.76,16.039999999999964
04:35,1693.68,667.21,326.39,557.31,114.53,13.04,15.200000000000273
04:40,1709.85,675.62,328.88,562.35,114.17,12.99,15.839999999999918
04:45,1721.87,683.68,333.5,559.9,114.16,13.3,17.329999999999927
04:50,1727.51,687.07,332.53,563.83,114.47,13.58,16.029999999999973
04:55,1750.97,698.03,337.94,570.09,113.86,14.01,17.04000000000019
