TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,2301.09,984.57,425.47,717.16,127.04,24.47,22.380000000000564
00:05,2261.62,962.27,420.21,716.22,120.05,24.1,18.769999999999982
00:10,2204.07,935.72,409.34,698.45,116.88,23.79,19.890000000000327
00:15,2189.54,929.79,405.64,696.85,113.54,23.58,20.140000000000327
00:20,2154.49,909.07,389.85,696.91,115.02,23.33,20.309999999999945
00:25,2104.03,892.39,377.67,679.19,112.81,23.34,18.63000000000011
00:30,2093.67,885.06,383.96,668.5,113.8,23.1,19.25
00:35,2073.14,865.96,378.95,672.58,110.89,23.19,21.56999999999971
00:40,2042.01,856.99,374.46,659.82,107.86,22.7,20.180000000000064
00:45,2013.99,845.52,362.22,654.67,109.63,22.61,19.340000000000146
00:50,1986.02,833.43,356.08,645.21,108.73,22.51,20.059999999999945
00:55,1963.4,820.71,353.5,639.2,110.36,22.52,17.110000000000127
01:00,1956.93,817.02,353.12,635.25,110.61,22.33,18.600000000000364
01:05,1925.64,808.21,343.43,626.54,108.72,22.3,16.440000000000055
01:10,1903.3,795.66,340.28,618.88,109.14,22.03,17.309999999999718
01:15,1883.75,790.76,333.14,612.88,106.19,22.02,18.759999999999764
01:20,1873.85,787.97,328.85,612.51,106.01,22.05,16.45999999999981
01:25,1856.0,774.24,327.7,609.77,105.38,21.9,17.009999999999764
01:30,1849.03,775.96,324.63,605.59,103.21,21.91,17.729999999999563
01:35,1844.45,769.69,324.78,605.27,104.94,21.69,18.079999999999927
01:40,1814.38,755.43,313.3,601.47,105.65,21.54,16.99000000000001
01:45,1817.79,755.43,312.63,604.53,105.41,21.55,18.24000000000001
01:50,1805.15,751.66,312.31,598.93,103.67,21.58,17.0
01:55,1790.55,738.72,307.11,597.99,106.91,21.42,18.399999999999864
02:00,1784.65,739.17,308.31,595.83,102.7,21.56,17.080000000000155
02:05,1762.23,734.68,303.74,581.55,104.44,21.43,16.389999999999873
