TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,2641.720,1153.240,529.600,768.980,135.500,29.740
00:05,2614.290,1142.220,520.650,767.400,134.640,29.280
00:10,2551.070,1122.210,497.760,739.590,137.790,29.080
00:15,2534.850,1102.590,497.070,749.300,133.360,28.770
00:20,2495.780,1085.400,487.060,733.660,132.360,28.550
00:25,2460.250,1072.430,478.720,725.510,132.100,28.250
00:30,2429.310,1061.200,470.250,718.180,128.510,28.170
00:35,2394.240,1044.270,466.120,706.610,126.380,28.100
00:40,2368.130,1028.730,459.220,702.000,127.510,28.060
00:45,2327.870,1004.340,452.190,693.320,127.670,27.760
00:50,2301.820,993.310,445.360,688.830,125.840,27.540
00:55,2269.830,983.150,436.510,679.980,125.150,27.540
01:00,2247.980,973.940,430.300,671.770,124.190,27.700
01:05,2210.400,960.360,423.230,653.510,124.890,27.420
01:10,2193.810,950.820,416.780,653.610,125.000,27.500
01:15,2173.400,942.240,410.050,652.360,121.140,27.290
01:20,2157.410,933.960,404.480,650.480,120.840,27.160
01:25,2134.620,923.400,399.650,644.660,119.840,26.810
01:30,2121.050,916.360,396.890,641.060,119.760,26.820
01:35,2088.520,900.090,390.800,632.580,121.840,26.970
01:40,2070.980,892.650,382.170,630.970,118.640,26.790
01:45,2038.880,877.790,374.410,621.770,119.000,26.570
01:50,2044.440,878.370,375.480,624.670,119.970,26.560
01:55,2026.520,873.470,373.260,615.820,118.790,26.180
02:00,2020.610,869.820,372.140,614.250,118.680,26.260
02:05,2007.770,864.200,369.620,610.640,118.120,26.080
02:10,1985.330,854.410,363.340,603.450,119.120,26.140
02:15,1973.180,849.880,362.980,597.680,117.630,26.270
02:20,1969.500,846.550,360.700,598.300,118.910,26.330
02:25,1953.010,842.040,355.790,594.600,116.890,26.200
02:30,1944.800,839.620,357.260,593.310,116.310,26.130
02:35,1946.450,834.430,356.160,595.740,117.000,26.070
02:40,1929.570,824.910,350.650,591.950,114.860,26.110
02:45,1926.400,822.360,351.180,591.080,117.380,25.970
02:50,1908.170,819.570,346.210,585.370,115.370,25.980
02:55,1897.670,815.810,345.280,577.380,115.340,25.850
03:00,1897.060,814.230,345.640,576.800,116.880,25.740
03:05,1887.940,812.810,343.690,572.780,113.410,25.820
03:10,1877.890,808.410,339.470,574.110,112.230,25.790
03:15,1879.150,807.350,339.800,572.740,114.080,25.720
03:20,1880.960,806.820,342.020,573.280,112.520,25.730
03:25,1867.530,804.410,336.900,568.190,114.590,25.700
03:30,1861.770,800.450,334.480,568.890,114.760,25.600
03:35,1868.160,804.400,335.050,571.890,113.190,25.740
03:40,1866.240,803.340,334.090,572.900,112.840,25.670
03:45,1867.970,804.200,334.320,570.250,115.700,25.750
03:50,1859.820,803.060,334.320,567.980,110.950,25.890
03:55,1857.470,800.520,333.840,564.970,114.500,25.980
04:00,1863.570,805.690,333.230,571.940,111.630,26.160
04:05,1869.490,806.430,333.700,575.670,109.330,26.500
04:10,1884.840,873.740,314.960,539.610,112.160,26.510
04:15,1882.980,815.720,335.000,572.760,112.680,26.950
04:20,1905.250,822.800,342.560,584.260,111.120,27.040
04:25,1903.810,825.500,341.930,580.480,110.380,27.290
04:30,1915.030,828.980,344.110,585.760,110.470,27.400
04:35,1932.560,838.430,349.030,588.750,110.340,27.600
04:40,1952.750,846.060,353.430,594.910,111.930,27.850
04:45,1956.140,851.370,353.200,597.260,108.740,28.040
04:50,1992.230,863.970,361.420,608.050,112.000,28.100
04:55,2010.170,865.970,367.090,616.550,112.920,28.500
05:00,2014.980,877.210,364.260,616.220,111.050,28.840
05:05,2065.920,901.030,374.090,629.750,113.190,29.520
05:10,2081.740,911.210,377.660,630.550,111.880,30.120
05:15,2100.770,920.010,380.580,636.900,113.310,30.490
05:20,2144.940,939.990,390.660,648.220,114.420,30.940
05:25,2167.940,949.390,395.680,654.520,113.730,31.930
05:30,2220.450,975.520,408.300,666.070,116.930,32.740
05:35,2262.120,991.380,416.980,680.890,117.930,33.500
05:40,2280.510,998.860,420.770,686.460,118.460,33.840
05:45,2334.050,1033.030,430.900,696.110,120.500,34.170
05:50,2363.380,1039.470,437.160,708.210,121.040,34.800
05:55,2408.540,1055.270,443.570,725.200,121.920,35.070
06:00,2471.810,1087.160,462.300,734.660,123.280,36.060
06:05,2558.810,1118.650,484.770,770.940,123.600,36.580
06:10,2623.460,1151.420,502.570,780.870,126.090,37.560
06:15,2666.380,1162.510,514.750,800.980,126.450,38.210
06:20,2717.510,1190.750,532.910,802.180,127.230,38.890
06:25,2793.970,1224.520,540.060,827.880,133.060,40.050
06:30,2833.150,1238.360,549.580,847.340,130.540,40.370
06:35,2905.540,1279.240,573.780,851.180,135.040,41.740
06:40,2924.940,1293.050,578.710,850.280,132.290,42.200
06:45,3014.810,1315.650,593.640,895.900,136.460,43.240
06:50,3093.230,1361.460,616.570,899.660,141.290,44.500
06:55,3151.960,1384.360,622.960,918.630,147.090,45.230
07:00,3197.160,1392.630,645.880,939.520,142.790,45.680
07:05,3270.630,1438.640,656.600,953.120,145.880,45.270
07:10,3362.000,1475.840,670.840,988.860,149.550,45.490
07:15,3433.100,1488.960,686.520,1023.390,149.870,45.590
07:20,3555.890,1549.800,729.110,1047.700,148.510,45.970
07:25,3613.640,1565.050,730.650,1073.810,159.940,46.600
07:30,3696.300,1606.850,755.760,1093.360,157.670,48.500
07:35,3814.750,1663.360,785.740,1117.940,154.740,45.640
07:40,3869.960,1679.000,799.760,1142.780,168.770,45.880
