TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,4338.850,1830.580,974.730,1347.280,121.940,23.410
00:05,4302.780,1818.190,970.000,1330.580,119.940,23.290
00:10,4279.060,1813.920,965.050,1328.760,107.920,23.260
00:15,4261.840,1805.750,959.570,1325.880,106.850,23.070
00:20,4250.770,1798.820,955.650,1325.420,107.450,22.960
00:25,4234.840,1791.880,953.740,1317.990,107.680,23.070
00:30,4229.660,1783.870,948.580,1313.880,120.280,23.030
00:35,4198.760,1767.390,946.370,1298.520,121.860,23.070
00:40,4195.310,1765.680,944.340,1304.430,118.860,23.060
00:45,4170.780,1759.390,939.640,1303.270,105.640,23.000
00:50,4151.920,1751.670,935.860,1295.480,106.430,23.050
00:55,4129.550,1744.490,930.250,1287.930,106.100,22.890
01:00,4113.650,1737.270,925.990,1283.510,104.930,22.890
01:05,4099.390,1732.670,922.880,1278.030,104.250,22.800
01:10,4076.850,1718.600,915.890,1263.380,118.390,22.710
01:15,4065.260,1708.910,914.660,1261.710,118.320,22.680
01:20,4038.950,1705.800,910.280,1256.040,104.440,22.690
01:25,4016.040,1699.950,905.040,1247.720,102.100,22.610
01:30,4000.350,1688.650,901.830,1248.980,100.370,22.570
01:35,3986.030,1684.050,898.170,1239.670,102.310,22.580
01:40,3959.030,1665.650,887.850,1230.840,115.560,22.530
01:45,3940.470,1658.830,883.030,1224.150,114.460,22.560
01:50,3919.490,1644.560,880.460,1221.540,113.320,22.400
01:55,3919.730,1648.430,883.450,1228.700,99.210,22.370
02:00,3895.750,1641.330,877.730,1217.010,100.950,22.230
02:05,3875.140,1631.450,872.590,1211.290,100.270,22.310
02:10,3860.980,1627.470,870.820,1203.780,100.450,22.170
02:15,3841.220,1612.720,861.220,1197.180,102.590,22.210
02:20,3838.390,1611.290,861.900,1195.970,113.490,22.250
02:25,3815.930,1601.000,856.280,1189.140,112.960,22.180
02:30,3807.870,1601.310,855.680,1193.890,99.110,22.220
02:35,3783.280,1591.840,850.890,1183.350,99.450,21.950
02:40,3765.510,1586.350,846.720,1176.800,98.100,21.820
02:45,3754.730,1580.860,844.000,1171.210,99.120,21.920
02:50,3732.960,1571.260,838.860,1165.130,98.240,21.850
02:55,3717.150,1560.310,833.800,1155.390,110.850,21.750
03:00,3702.770,1554.260,831.940,1148.130,111.410,21.740
03:05,3684.590,1555.070,826.550,1151.100,97.780,21.800
03:10,3670.730,1548.770,822.870,1146.220,97.220,21.660
03:15,3647.700,1537.650,819.790,1135.650,98.220,21.660
03:20,3632.180,1533.550,813.310,1132.910,97.940,21.510
03:25,3623.560,1528.010,803.980,1126.300,110.590,21.620
03:30,3612.430,1522.140,797.280,1125.030,111.120,21.470
03:35,3601.250,1522.300,792.430,1120.150,111.140,21.700
03:40,3588.660,1520.540,794.110,1119.320,99.040,21.560
03:45,3580.470,1513.180,790.540,1122.410,98.760,21.400
03:50,3549.480,1502.780,784.300,1109.270,98.060,21.430
03:55,3540.860,1496.740,779.360,1111.580,97.970,21.560
04:00,3533.210,1489.650,774.750,1103.520,109.890,21.320
04:05,3531.690,1493.640,776.120,1096.190,111.180,21.610
04:10,3514.970,1485.700,769.540,1094.890,109.680,21.430
04:15,3509.920,1489.950,770.250,1096.150,97.840,21.300
04:20,3492.870,1480.140,768.090,1091.670,98.380,21.400
04:25,3482.310,1477.700,764.270,1088.500,96.920,21.410
04:30,3467.460,1472.540,762.250,1081.550,96.570,21.440
04:35,3458.710,1469.970,757.060,1080.550,100.210,21.460
04:40,3453.710,1466.360,751.970,1072.360,107.150,21.410
04:45,3439.870,1458.140,748.190,1070.450,109.430,21.540
04:50,3425.510,1459.110,748.130,1069.750,96.060,21.480
04:55,3417.530,1458.220,748.250,1062.630,95.660,21.460
05:00,3419.220,1460.310,748.570,1062.000,94.370,21.650
05:05,3403.150,1449.660,745.370,1058.260,95.730,21.880
05:10,3399.730,1441.450,741.000,1054.260,108.750,22.060
05:15,3388.460,1435.270,739.800,1050.940,108.830,22.030
05:20,3381.280,1429.580,735.830,1053.270,108.590,22.130
05:25,3380.430,1437.150,738.040,1058.390,94.840,22.210
05:30,3378.090,1440.170,735.840,1053.390,94.340,22.310
05:35,3365.290,1437.490,734.990,1047.580,95.630,22.320
05:40,3356.580,1431.510,730.670,1044.420,95.440,22.380
05:45,3350.290,1425.430,726.580,1034.570,109.330,22.560
05:50,3341.780,1416.550,724.930,1039.010,107.140,22.410
05:55,3333.810,1414.630,722.900,1033.340,108.190,22.570
06:00,3328.730,1416.870,725.040,1036.460,95.340,22.880
06:05,3284.510,1432.730,653.790,1048.280,96.760,23.030
06:10,3318.820,1407.410,731.760,1030.090,95.450,23.330
06:15,3328.610,1411.230,733.000,1032.990,96.820,23.690
06:20,3332.310,1401.500,733.230,1032.650,109.230,23.860
