TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,1861.46,718.82,356.25,634.97,113.3,19.61,18.51,2018-01-31,Winter,Wednesday,False
00:05,1844.53,714.62,352.77,634.71,105.5,19.41,17.52,2018-01-31,Winter,Wednesday,False
00:10,1821.59,710.27,343.02,627.1,104.54,19.36,17.3,2018-01-31,Winter,Wednesday,False
00:15,1812.87,709.6,341.59,617.39,107.84,19.23,17.22,2018-01-31,Winter,Wednesday,False
00:20,1783.85,693.12,336.07,615.79,102.92,19.0,16.95,2018-01-31,Winter,Wednesday,False
00:25,1745.66,679.01,322.84,600.22,108.07,18.95,16.57,2018-01-31,Winter,Wednesday,False
00:30,1731.42,671.03,316.49,603.68,104.82,18.95,16.45,2018-01-31,Winter,Wednesday,False
00:35,1712.95,662.49,313.35,598.29,103.71,18.85,16.26,2018-01-31,Winter,Wednesday,False
00:40,1704.73,655.46,311.56,599.77,102.9,18.85,16.19,2018-01-31,Winter,Wednesday,False
00:45,1676.61,645.63,307.11,588.84,100.36,18.74,15.93,2018-01-31,Winter,Wednesday,False
00:50,1675.24,646.55,303.78,590.72,99.65,18.62,15.92,2018-01-31,Winter,Wednesday,False
00:55,1659.91,639.92,298.34,583.48,103.76,18.64,15.77,2018-01-31,Winter,Wednesday,False
01:00,1647.78,634.6,295.06,579.58,104.22,18.67,15.65,2018-01-31,Winter,Wednesday,False
01:05,1627.98,628.13,292.33,577.63,95.88,18.54,15.47,2018-01-31,Winter,Wednesday,False
01:10,1612.29,622.3,289.02,571.32,95.78,18.57,15.3,2018-01-31,Winter,Wednesday,False
01:15,1598.36,622.38,287.54,558.7,96.06,18.49,15.19,2018-01-31,Winter,Wednesday,False
01:20,1589.17,614.29,279.74,560.28,101.24,18.52,15.1,2018-01-31,Winter,Wednesday,False
01:25,1586.69,608.45,280.56,567.26,96.97,18.39,15.06,2018-01-31,Winter,Wednesday,False
01:30,1579.16,605.66,275.25,562.38,102.51,18.36,15.0,2018-01-31,Winter,Wednesday,False
01:35,1570.87,604.23,277.0,559.43,96.98,18.31,14.92,2018-01-31,Winter,Wednesday,False
01:40,1563.78,594.25,274.64,566.17,95.41,18.46,14.85,2018-01-31,Winter,Wednesday,False
01:45,1554.2,593.19,272.98,559.61,95.33,18.31,14.78,2018-01-31,Winter,Wednesday,False
01:50,1544.38,591.21,270.69,555.15,94.46,18.21,14.66,2018-01-31,Winter,Wednesday,False
01:55,1539.72,589.96,267.83,553.88,95.16,18.29,14.6,2018-01-31,Winter,Wednesday,False
02:00,1536.49,585.42,265.36,557.92,95.0,18.18,14.61,2018-01-31,Winter,Wednesday,False
02:05,1531.9,585.48,265.38,552.99,95.27,18.24,14.54,2018-01-31,Winter,Wednesday,False
02:10,1514.5,577.74,263.44,545.9,94.74,18.26,14.42,2018-01-31,Winter,Wednesday,False
02:15,1519.57,578.12,263.24,550.32,95.23,18.21,14.45,2018-01-31,Winter,Wednesday,False
02:20,1515.6,577.63,261.95,548.71,94.63,18.31,14.37,2018-01-31,Winter,Wednesday,False
02:25,1512.36,577.67,260.8,547.02,94.29,18.21,14.37,2018-01-31,Winter,Wednesday,False
02:30,1506.94,576.28,259.11,543.88,95.06,18.29,14.32,2018-01-31,Winter,Wednesday,False
02:35,1495.0,570.2,257.13,540.06,95.11,18.29,14.21,2018-01-31,Winter,Wednesday,False
