TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,1982.42,786.06,400.86,639.86,116.52,20.27,18.85,2018-01-13,Winter,Saturday,False
00:05,1946.62,770.96,388.81,632.97,115.16,20.15,18.57,2018-01-13,Winter,Saturday,False
00:10,1910.8,753.77,386.74,623.3,108.92,19.92,18.15,2018-01-13,Winter,Saturday,False
00:15,1885.65,738.87,381.38,618.19,111.38,17.9,17.93,2018-01-13,Winter,Saturday,False
00:20,1884.75,744.57,379.64,621.29,101.73,19.61,17.91,2018-01-13,Winter,Saturday,False
00:25,1860.61,732.37,374.36,610.21,106.95,19.05,17.67,2018-01-13,Winter,Saturday,False
00:30,1834.26,724.13,367.58,600.13,105.58,19.41,17.43,2018-01-13,Winter,Saturday,False
00:35,1810.28,717.9,359.05,590.17,106.81,19.15,17.2,2018-01-13,Winter,Saturday,False
00:40,1784.38,708.82,353.88,582.77,102.93,19.02,16.96,2018-01-13,Winter,Saturday,False
00:45,1778.15,707.25,352.93,579.61,102.42,19.05,16.89,2018-01-13,Winter,Saturday,False
00:50,1757.72,694.03,345.69,576.84,105.57,18.9,16.69,2018-01-13,Winter,Saturday,False
00:55,1746.48,690.11,337.04,579.42,104.4,18.92,16.59,2018-01-13,Winter,Saturday,False
01:00,1732.74,680.49,340.23,576.39,100.3,18.87,16.46,2018-01-13,Winter,Saturday,False
01:05,1725.46,675.48,338.96,577.17,98.69,18.77,16.39,2018-01-13,Winter,Saturday,False
01:10,1699.31,664.13,334.46,567.59,98.32,18.67,16.14,2018-01-13,Winter,Saturday,False
01:15,1687.03,656.16,327.91,567.93,100.42,18.59,16.02,2018-01-13,Winter,Saturday,False
01:20,1679.19,654.95,327.01,562.53,100.11,18.64,15.95,2018-01-13,Winter,Saturday,False
01:25,1665.38,646.1,325.04,563.36,96.31,18.67,15.9,2018-01-13,Winter,Saturday,False
01:30,1657.42,644.94,324.01,557.73,96.32,18.67,15.75,2018-01-13,Winter,Saturday,False
01:35,1646.34,636.19,319.53,559.79,96.52,18.67,15.64,2018-01-13,Winter,Saturday,False
01:40,1642.86,633.89,317.54,560.3,96.91,18.62,15.6,2018-01-13,Winter,Saturday,False
01:45,1633.74,631.45,315.97,555.63,96.63,18.54,15.52,2018-01-13,Winter,Saturday,False
01:50,1617.33,625.29,311.46,549.63,97.07,18.52,15.36,2018-01-13,Winter,Saturday,False
01:55,1616.79,625.81,310.57,550.53,96.06,18.46,15.36,2018-01-13,Winter,Saturday,False
02:00,1608.1,623.92,310.14,545.09,95.26,18.41,15.28,2018-01-13,Winter,Saturday,False
02:05,1596.6,615.46,307.63,543.64,96.21,18.49,15.17,2018-01-13,Winter,Saturday,False
02:10,1587.27,610.51,304.36,543.56,95.32,18.44,15.08,2018-01-13,Winter,Saturday,False
02:15,1582.1,606.92,300.44,541.22,100.04,18.44,15.04,2018-01-13,Winter,Saturday,False
02:20,1577.0,604.2,302.47,541.09,95.89,18.36,14.99,2018-01-13,Winter,Saturday,False
02:25,1571.58,602.74,301.2,538.18,96.15,18.39,14.92,2018-01-13,Winter,Saturday,False
