TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,1855.27,731.39,360.01,608.58,118.07,19.58,17.64,2018-01-16,Winter,Tuesday,False
00:05,1829.94,709.15,354.58,608.15,121.11,19.56,17.39,2018-01-16,Winter,Tuesday,False
00:10,1813.39,706.4,349.98,605.7,114.62,19.46,17.23,2018-01-16,Winter,Tuesday,False
00:15,1778.93,688.37,344.19,595.93,114.08,19.41,16.95,2018-01-16,Winter,Tuesday,False
00:20,1758.85,680.04,340.57,587.46,114.76,19.3,16.72,2018-01-16,Winter,Tuesday,False
00:25,1740.77,674.28,330.01,585.07,115.74,19.13,16.54,2018-01-16,Winter,Tuesday,False
00:30,1719.03,660.13,326.97,579.04,117.63,18.92,16.34,2018-01-16,Winter,Tuesday,False
00:35,1704.84,654.21,324.41,574.77,116.46,18.87,16.12,2018-01-16,Winter,Tuesday,False
00:40,1690.25,653.1,320.67,568.05,113.6,18.77,16.06,2018-01-16,Winter,Tuesday,False
00:45,1681.1,645.7,316.25,569.58,114.86,18.74,15.97,2018-01-16,Winter,Tuesday,False
00:50,1665.68,635.85,314.63,568.18,112.62,18.59,15.81,2018-01-16,Winter,Tuesday,False
00:55,1650.49,631.55,310.22,560.58,113.8,18.67,15.67,2018-01-16,Winter,Tuesday,False
01:00,1638.47,628.82,306.71,554.68,114.13,18.62,15.51,2018-01-16,Winter,Tuesday,False
01:05,1612.44,616.99,302.64,545.37,113.61,18.52,15.31,2018-01-16,Winter,Tuesday,False
01:10,1604.14,612.1,300.76,544.87,112.72,18.44,15.25,2018-01-16,Winter,Tuesday,False
01:15,1598.3,608.09,297.26,546.19,113.14,18.44,15.18,2018-01-16,Winter,Tuesday,False
01:20,1592.44,602.43,295.29,548.94,112.31,18.34,15.13,2018-01-16,Winter,Tuesday,False
01:25,1580.91,601.89,293.15,539.62,112.85,18.39,15.01,2018-01-16,Winter,Tuesday,False
01:30,1574.39,597.58,291.35,539.5,112.59,18.39,14.98,2018-01-16,Winter,Tuesday,False
01:35,1557.06,590.16,287.49,534.57,111.61,18.44,14.79,2018-01-16,Winter,Tuesday,False
01:40,1551.65,589.07,283.68,534.84,111.0,18.31,14.75,2018-01-16,Winter,Tuesday,False
01:45,1547.75,586.67,281.52,535.18,111.41,18.29,14.68,2018-01-16,Winter,Tuesday,False
01:50,1545.07,583.16,280.18,536.91,111.87,18.29,14.66,2018-01-16,Winter,Tuesday,False
01:55,1526.39,577.89,276.85,527.3,111.6,18.26,14.49,2018-01-16,Winter,Tuesday,False
02:00,1530.78,581.06,276.87,528.53,111.46,18.31,14.55,2018-01-16,Winter,Tuesday,False
02:05,1518.54,575.67,274.74,523.99,111.4,18.31,14.43,2018-01-16,Winter,Tuesday,False
02:10,1514.88,574.05,272.67,523.6,111.84,18.34,14.38,2018-01-16,Winter,Tuesday,False
02:15,1516.06,575.42,271.99,524.88,111.16,18.21,14.4,2018-01-16,Winter,Tuesday,False
02:20,1505.62,570.42,269.69,521.48,111.43,18.29,14.31,2018-01-16,Winter,Tuesday,False
02:25,1504.46,569.43,270.85,519.9,111.71,18.29,14.28,2018-01-16,Winter,Tuesday,False
02:30,1505.43,569.25,270.1,521.48,112.01,18.29,14.3,2018-01-16,Winter,Tuesday,False
02:35,1494.26,564.93,268.69,516.42,111.79,18.18,14.25,2018-01-16,Winter,Tuesday,False
02:40,1492.06,564.52,266.61,517.08,111.43,18.24,14.18,2018-01-16,Winter,Tuesday,False
02:45,1489.61,565.14,265.63,515.57,110.85,18.26,14.16,2018-01-16,Winter,Tuesday,False
02:50,1487.46,566.15,264.0,511.99,113.01,18.18,14.13,2018-01-16,Winter,Tuesday,False
02:55,1477.97,561.31,264.42,510.05,110.21,18.24,13.74,2018-01-16,Winter,Tuesday,False
03:00,1482.87,563.61,263.5,512.77,110.71,18.18,14.1,2018-01-16,Winter,Tuesday,False
03:05,1486.12,564.16,261.63,517.27,110.63,18.31,14.12,2018-01-16,Winter,Tuesday,False
03:10,1477.05,561.83,261.33,511.54,110.09,18.24,14.02,2018-01-16,Winter,Tuesday,False
03:15,1479.69,563.12,260.82,512.83,110.47,18.39,14.06,2018-01-16,Winter,Tuesday,False
03:20,1474.26,563.42,258.47,510.21,109.85,18.31,14.0,2018-01-16,Winter,Tuesday,False
03:25,1472.55,557.74,257.43,514.95,110.16,18.29,13.98,2018-01-16,Winter,Tuesday,False
03:30,1466.19,560.43,257.91,505.49,110.15,18.29,13.92,2018-01-16,Winter,Tuesday,False
03:35,1477.76,562.36,259.94,513.31,109.68,18.44,14.03,2018-01-16,Winter,Tuesday,False
03:40,1475.36,562.07,258.87,511.82,110.12,18.46,14.02,2018-01-16,Winter,Tuesday,False
03:45,1477.07,563.17,258.76,513.04,109.22,18.85,14.03,2018-01-16,Winter,Tuesday,False
03:50,1486.99,567.7,259.46,517.03,109.87,18.8,14.13,2018-01-16,Winter,Tuesday,False
03:55,1495.98,572.14,260.29,520.55,109.73,19.05,14.22,2018-01-16,Winter,Tuesday,False
04:00,1505.92,582.85,261.14,514.02,114.2,19.41,14.3,2018-01-16,Winter,Tuesday,False
04:05,1513.62,587.73,263.18,518.71,110.06,19.56,14.38,2018-01-16,Winter,Tuesday,False
04:10,1529.53,595.78,265.28,524.06,110.09,19.79,14.53,2018-01-16,Winter,Tuesday,False
