TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,1666.45,701.33,353.15,461.61,115.03,19.51,15.82,2018-01-27,Winter,Saturday,False
00:05,1654.92,699.12,340.44,465.17,114.94,19.53,15.72,2018-01-27,Winter,Saturday,False
00:10,1620.88,686.85,333.29,450.54,115.49,19.3,15.41,2018-01-27,Winter,Saturday,False
00:15,1602.89,671.97,331.08,452.97,112.44,19.2,15.23,2018-01-27,Winter,Saturday,False
00:20,1588.78,665.58,326.39,450.49,112.15,19.08,15.09,2018-01-27,Winter,Saturday,False
00:25,1571.4,659.1,318.55,447.6,112.12,19.1,14.93,2018-01-27,Winter,Saturday,False
00:30,1546.15,648.45,315.33,439.72,109.0,18.97,14.68,2018-01-27,Winter,Saturday,False
00:35,1535.55,643.59,311.9,436.76,109.82,18.9,14.58,2018-01-27,Winter,Saturday,False
00:40,1507.11,630.07,305.25,428.65,110.05,18.77,14.32,2018-01-27,Winter,Saturday,False
00:45,1503.21,630.82,301.39,429.68,108.27,18.77,14.28,2018-01-27,Winter,Saturday,False
00:50,1499.23,628.9,303.15,425.73,108.55,18.67,14.23,2018-01-27,Winter,Saturday,False
00:55,1474.15,614.84,293.79,421.45,111.52,18.54,14.01,2018-01-27,Winter,Saturday,False
01:00,1465.71,614.8,289.67,416.55,112.33,18.44,13.92,2018-01-27,Winter,Saturday,False
01:05,1447.88,607.84,285.36,412.09,110.39,18.44,13.76,2018-01-27,Winter,Saturday,False
01:10,1437.71,601.76,283.92,411.16,108.83,18.39,13.65,2018-01-27,Winter,Saturday,False
01:15,1423.62,590.35,279.01,414.06,108.37,18.31,13.52,2018-01-27,Winter,Saturday,False
01:20,1418.87,587.87,280.75,412.75,105.78,18.24,13.48,2018-01-27,Winter,Saturday,False
01:25,1408.76,586.73,276.13,408.46,105.78,18.29,13.37,2018-01-27,Winter,Saturday,False
01:30,1396.92,576.83,271.77,411.02,105.81,18.21,13.28,2018-01-27,Winter,Saturday,False
01:35,1399.62,581.31,270.74,409.52,106.65,18.11,13.29,2018-01-27,Winter,Saturday,False
01:40,1395.1,574.67,268.12,414.64,106.3,18.11,13.26,2018-01-27,Winter,Saturday,False
01:45,1392.44,570.52,266.31,418.0,106.28,18.11,13.22,2018-01-27,Winter,Saturday,False
01:50,1378.44,572.71,263.71,404.52,106.24,18.16,13.1,2018-01-27,Winter,Saturday,False
01:55,1376.12,569.58,264.63,405.05,105.7,18.08,13.08,2018-01-27,Winter,Saturday,False
02:00,1373.19,566.35,263.29,407.35,105.02,18.13,13.05,2018-01-27,Winter,Saturday,False
02:05,1372.47,565.97,263.6,405.4,106.35,18.11,13.04,2018-01-27,Winter,Saturday,False
02:10,1361.9,566.74,261.42,397.34,105.38,18.08,12.94,2018-01-27,Winter,Saturday,False
02:15,1349.37,556.58,256.5,398.56,106.88,18.03,12.82,2018-01-27,Winter,Saturday,False
02:20,1344.75,554.1,259.01,395.45,105.31,18.11,12.77,2018-01-27,Winter,Saturday,False
02:25,1338.56,549.01,254.65,398.73,105.45,18.01,12.71,2018-01-27,Winter,Saturday,False
02:30,1348.2,552.55,257.52,401.58,105.79,17.96,12.8,2018-01-27,Winter,Saturday,False
02:35,1340.48,555.31,254.23,394.87,105.31,18.01,12.75,2018-01-27,Winter,Saturday,False
