TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,1936.81,800.64,410.57,577.05,109.22,20.93,18.4,2018-01-07,Winter,Sunday,False
00:05,1923.42,795.22,398.03,581.39,109.6,20.91,18.27,2018-01-07,Winter,Sunday,False
00:10,1910.3,785.7,398.79,580.88,106.14,20.65,18.14,2018-01-07,Winter,Sunday,False
00:15,1857.19,760.18,386.11,564.74,108.05,20.48,17.63,2018-01-07,Winter,Sunday,False
00:20,1851.22,760.27,389.8,564.06,99.13,20.37,17.59,2018-01-07,Winter,Sunday,False
00:25,1824.5,743.51,377.02,559.82,106.57,20.25,17.33,2018-01-07,Winter,Sunday,False
00:30,1798.12,728.68,372.59,557.28,102.32,20.17,17.08,2018-01-07,Winter,Sunday,False
00:35,1772.72,723.36,361.3,548.44,102.86,19.92,16.84,2018-01-07,Winter,Sunday,False
00:40,1760.39,711.26,363.53,543.12,105.84,19.92,16.72,2018-01-07,Winter,Sunday,False
00:45,1737.49,699.85,360.01,539.17,102.17,19.79,16.5,2018-01-07,Winter,Sunday,False
00:50,1719.53,695.5,352.3,531.35,104.34,19.71,16.33,2018-01-07,Winter,Sunday,False
00:55,1699.43,685.0,347.49,528.7,102.41,19.69,16.14,2018-01-07,Winter,Sunday,False
01:00,1689.17,677.91,344.76,530.5,100.39,19.56,16.05,2018-01-07,Winter,Sunday,False
01:05,1660.36,669.56,339.83,517.95,97.66,19.58,15.78,2018-01-07,Winter,Sunday,False
01:10,1654.11,663.91,335.31,521.91,97.79,19.48,15.71,2018-01-07,Winter,Sunday,False
01:15,1639.58,656.22,333.22,518.4,96.8,19.36,15.58,2018-01-07,Winter,Sunday,False
01:20,1628.18,650.63,332.03,513.98,96.63,19.43,15.48,2018-01-07,Winter,Sunday,False
01:25,1615.26,642.54,328.12,513.55,96.43,19.28,15.34,2018-01-07,Winter,Sunday,False
01:30,1606.01,640.78,324.88,506.38,99.51,19.2,15.26,2018-01-07,Winter,Sunday,False
01:35,1596.53,636.49,320.89,506.69,98.07,19.23,15.16,2018-01-07,Winter,Sunday,False
01:40,1586.79,632.6,318.58,505.2,96.29,19.05,15.07,2018-01-07,Winter,Sunday,False
01:45,1579.75,625.39,318.0,508.58,93.64,19.13,15.01,2018-01-07,Winter,Sunday,False
01:50,1570.8,623.77,315.08,505.18,92.8,19.05,14.92,2018-01-07,Winter,Sunday,False
01:55,1563.2,618.45,316.19,500.41,94.19,19.1,14.86,2018-01-07,Winter,Sunday,False
02:00,1549.74,613.9,311.98,495.36,94.72,19.08,14.7,2018-01-07,Winter,Sunday,False
02:05,1552.9,616.47,310.38,499.22,93.0,19.08,14.75,2018-01-07,Winter,Sunday,False
02:10,1540.27,611.05,307.77,494.8,92.97,19.05,14.63,2018-01-07,Winter,Sunday,False
02:15,1539.45,610.87,306.26,495.72,92.94,19.05,14.61,2018-01-07,Winter,Sunday,False
02:20,1534.92,609.89,304.35,495.04,92.01,19.05,14.58,2018-01-07,Winter,Sunday,False
02:25,1533.7,607.53,300.81,493.23,98.44,19.13,14.56,2018-01-07,Winter,Sunday,False
02:30,1525.72,605.12,300.27,489.63,97.18,19.02,14.5,2018-01-07,Winter,Sunday,False
02:35,1518.75,602.64,299.93,489.12,93.63,19.0,14.43,2018-01-07,Winter,Sunday,False
02:40,1508.24,598.79,297.37,486.17,92.66,18.92,14.33,2018-01-07,Winter,Sunday,False
