TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,6095.050,2733.270,1402.150,1679.460,192.440,30.500
00:05,6023.070,2695.180,1387.490,1661.780,190.850,30.790
00:10,5976.270,2679.780,1366.330,1651.880,191.210,30.470
00:15,5948.660,2667.990,1361.550,1643.570,188.450,30.570
00:20,5889.020,2641.880,1348.280,1620.590,187.310,30.240
00:25,5922.840,2641.030,1363.550,1644.210,187.820,30.140
00:30,5898.530,2639.260,1359.890,1626.900,186.710,30.170
00:35,5863.880,2617.010,1348.550,1626.120,185.100,29.980
00:40,5824.910,2601.540,1343.450,1610.660,183.180,29.820
00:45,5749.940,2577.090,1319.900,1584.830,183.990,29.720
00:50,5693.460,2554.350,1303.160,1569.090,183.350,29.960
00:55,5767.730,2573.540,1327.430,1596.000,185.130,29.880
01:00,5751.820,2574.770,1320.810,1591.080,181.370,29.850
01:05,5733.280,2559.930,1317.080,1586.210,184.640,29.520
01:10,5703.110,2554.560,1307.190,1575.730,181.390,29.540
01:15,5673.050,2537.340,1302.120,1572.220,178.030,29.480
01:20,5617.980,2508.820,1293.490,1556.840,176.170,29.420
01:25,5626.280,2511.820,1293.680,1563.010,175.720,29.350
01:30,5596.520,2503.940,1285.880,1548.740,176.670,28.620
01:35,5580.030,2495.530,1285.680,1544.620,171.810,28.920
01:40,5542.500,2476.780,1275.280,1536.270,172.330,29.130
01:45,5523.820,2464.860,1272.560,1532.590,171.930,28.970
01:50,5505.550,2461.570,1269.710,1523.820,168.470,29.170
01:55,5489.850,2450.540,1266.070,1523.440,169.700,29.090
02:00,5468.740,2447.680,1258.730,1512.560,169.150,28.670
02:05,5429.270,2419.530,1254.990,1507.580,168.250,28.630
02:10,5385.580,2387.360,1247.700,1503.630,167.020,28.690
02:15,5387.440,2391.070,1245.660,1503.640,166.860,28.560
02:20,5369.670,2388.140,1239.810,1497.770,167.100,28.570
02:25,5370.930,2385.420,1239.940,1498.160,167.690,28.730
02:30,5345.690,2378.120,1233.490,1490.120,167.020,28.010
02:35,5308.350,2364.300,1224.490,1473.450,167.010,28.300
02:40,5301.330,2359.430,1220.550,1477.420,165.240,28.370
02:45,5303.930,2353.770,1229.780,1475.930,165.750,28.430
02:50,5285.950,2351.680,1218.750,1472.490,164.950,28.290
02:55,5245.370,2336.590,1206.550,1464.490,165.220,28.240
03:00,5204.850,2321.490,1199.750,1441.320,164.470,28.370
03:05,5199.220,2318.570,1193.720,1445.870,164.370,28.090
03:10,5169.050,2307.030,1190.850,1431.740,164.250,28.110
03:15,5145.890,2293.580,1184.150,1428.760,163.470,28.170
03:20,5135.930,2291.890,1182.670,1418.180,164.730,27.950
03:25,5137.520,2295.090,1179.700,1419.500,163.510,28.070
03:30,5122.650,2282.880,1173.280,1422.190,165.960,28.080
03:35,5082.900,2272.060,1163.780,1408.070,163.060,28.110
03:40,5055.890,2267.630,1148.630,1400.080,163.440,28.160
03:45,5033.440,2260.750,1141.980,1396.680,163.030,28.020
03:50,5022.000,2244.010,1139.300,1397.060,161.760,28.120
03:55,4994.160,2237.290,1135.760,1386.620,160.620,28.010
04:00,4973.170,2229.610,1127.660,1380.590,160.230,27.950
04:05,4965.550,2226.960,1125.140,1377.480,160.260,27.910
04:10,4943.340,2225.200,1120.670,1362.650,159.750,28.040
04:15,4931.450,2216.160,1114.830,1368.720,160.330,28.270
04:20,4911.950,2203.040,1111.950,1361.520,159.850,28.100
04:25,4890.870,2197.370,1102.460,1357.740,158.700,28.240
04:30,4865.330,2186.440,1096.760,1350.710,158.280,28.110
04:35,4864.970,2185.500,1097.620,1349.790,157.670,28.200
04:40,4856.050,2179.810,1093.700,1350.490,157.650,27.960
04:45,4823.770,2163.020,1091.920,1337.170,157.930,27.880
04:50,4796.190,2154.780,1082.350,1328.310,157.220,28.110
04:55,4804.210,2158.510,1084.270,1331.780,156.100,27.910
05:00,4792.930,2153.190,1082.020,1326.350,155.230,28.120
05:05,4757.240,2138.790,1072.330,1317.280,155.590,28.350
05:10,4756.600,2139.610,1072.160,1316.400,154.940,28.280
05:15,4759.730,2138.560,1071.480,1324.080,155.400,28.320
05:20,4743.730,2131.970,1068.980,1315.290,154.910,27.670
05:25,4735.130,2127.470,1065.670,1315.480,153.680,27.780
05:30,4708.410,2114.190,1057.220,1310.220,157.220,27.950
05:35,4697.360,2104.250,1058.280,1308.680,153.760,28.150
05:40,4685.260,2090.020,1061.230,1307.130,154.720,28.320
05:45,4645.420,1960.350,1100.790,1361.210,151.240,27.900
05:50,4632.790,1959.380,1097.530,1352.150,151.750,27.870
05:55,4603.780,1946.450,1090.930,1343.410,151.190,27.970
06:00,4594.110,1931.280,1093.720,1343.620,147.230,28.070
06:05,4540.320,1917.470,1079.030,1323.720,150.750,27.480
06:10,4514.660,1901.620,1071.180,1322.230,151.700,27.680
06:15,4478.720,1893.020,1062.780,1312.910,148.970,27.560
06:20,4482.110,1890.520,1061.210,1307.520,153.090,27.510
06:25,4468.140,1884.790,1065.030,1298.210,150.350,27.470
06:30,4442.720,1875.920,1057.740,1288.690,152.140,27.210
06:35,4402.960,1853.210,1049.670,1283.510,149.620,27.180
06:40,4391.210,1855.440,1040.040,1271.850,155.180,27.200
06:45,4366.600,1837.930,1038.630,1261.520,149.970,27.190
06:50,4347.610,1827.860,1041.560,1251.900,148.070,27.150
06:55,4331.190,1838.480,1021.150,1248.710,150.510,27.020
07:00,4279.290,1810.780,1019.750,1230.300,150.300,26.570
07:05,4248.040,1800.420,1006.030,1222.360,152.640,26.340
07:10,4244.410,1805.680,984.780,1236.490,150.710,26.390
07:15,4209.760,1795.950,976.410,1221.520,149.510,26.130
07:20,4202.630,1782.670,982.750,1222.630,153.610,25.980
07:25,4137.390,1768.740,960.400,1194.040,151.700,25.640
07:30,4093.680,1733.410,944.300,1201.590,151.910,25.160
07:35,4036.570,1706.820,925.220,1184.590,155.690,24.870
07:40,4012.160,1725.690,912.990,1157.740,152.960,24.700
07:45,3984.080,1679.400,918.540,1166.830,156.380,24.330
07:50,3936.080,1648.220,909.120,1168.660,148.640,24.250
07:55,3876.640,1629.480,898.480,1140.950,150.470,24.140
08:00,3855.980,1614.270,882.240,1146.250,152.950,23.840
08:05,3830.450,1599.660,878.990,1142.820,148.880,23.610
08:10,3818.200,1601.140,868.040,1136.470,153.640,23.710
08:15,3785.710,1587.380,852.520,1129.240,152.480,23.960
08:20,3783.260,1567.910,869.110,1135.310,151.070,24.090
08:25,3789.320,1567.820,865.090,1138.460,158.550,23.950
08:30,3793.420,1565.270,872.360,1143.060,156.120,24.100
08:35,3793.870,1563.700,864.390,1154.780,150.300,24.060
08:40,3804.410,1568.560,878.100,1144.300,153.090,24.060
08:45,3775.250,1559.700,865.150,1138.470,151.310,24.180
08:50,3786.300,1563.650,862.720,1145.560,153.950,24.430
08:55,3775.530,1572.290,873.690,1112.860,156.620,24.380
09:00,3789.020,1577.320,857.760,1134.700,158.120,24.610
09:05,3790.860,1572.930,865.540,1137.260,157.570,24.660
09:10,3805.780,1562.490,869.000,1156.130,158.130,23.880
09:15,3821.080,1576.060,865.200,1164.230,155.580,23.890
09:20,3883.450,1598.710,876.850,1190.500,159.430,24.500
09:25,3889.030,1601.960,880.270,1188.280,158.500,24.040
09:30,3909.070,1580.340,889.420,1221.310,155.680,24.560
09:35,3955.500,1595.030,903.980,1233.840,160.080,24.960
09:40,3976.050,1596.720,910.740,1248.110,157.750,25.040
09:45,3972.400,1583.170,913.960,1249.760,162.500,25.160
09:50,3980.740,1589.520,915.340,1258.480,159.220,25.000
09:55,4001.670,1594.730,911.350,1276.060,164.330,24.830
10:00,4039.250,1610.310,907.710,1302.020,157.530,24.790
10:05,4045.670,1597.850,934.690,1285.050,168.240,24.740
10:10,4076.290,1630.000,933.600,1287.480,160.560,24.980
10:15,4066.060,1612.740,939.090,1288.680,162.610,25.050
10:20,4114.040,1625.130,937.230,1325.780,163.770,24.950
10:25,4136.140,1725.090,918.760,1263.870,163.960,24.740
10:30,4117.320,1725.090,909.220,1257.260,161.880,25.050
10:35,4188.510,1739.020,938.820,1283.510,162.590,24.790
10:40,4172.470,1732.700,928.630,1285.660,159.600,24.600
10:45,4197.960,1741.230,938.250,1286.980,160.660,24.840
10:50,4214.060,1749.420,944.170,1292.380,162.600,24.930
10:55,4216.290,1764.540,931.650,1291.420,164.220,24.930
11:00,4199.000,1718.690,958.990,1290.170,166.010,25.030
11:05,4207.210,1728.700,944.590,1303.570,166.330,25.170
11:10,4258.620,1770.840,948.800,1310.060,164.990,25.150
11:15,4325.290,1782.570,973.270,1345.960,168.700,25.070
11:20,4302.330,1776.930,974.400,1318.390,167.080,25.120
11:25,4312.140,1788.230,967.320,1328.340,170.880,25.140
11:30,4355.020,1798.110,981.450,1334.530,174.010,24.920
11:35,4355.970,1808.230,976.930,1330.610,172.690,24.820
11:40,4386.950,1826.120,975.600,1347.490,171.490,24.810
